name,team,position,draft_status,draft_price,draft_team,points,rebounds,assists,steals,blocks,fantasy_rank
Nikola Jokić,DEN,C,available,0,,29.6,12.7,10.2,1.8,0.6,1
Shai Gilgeous-Alexander,OKC,PG,available,0,,32.7,5.0,6.4,1.7,1.0,2
Domantas Sabonis,SAC,C,available,0,,19.1,13.9,6.0,0.7,0.4,3
Giannis Antetokounmpo,MIL,PF,available,0,,30.4,11.9,6.5,0.9,1.2,4
Karl-Anthony Towns,NYK,C,available,0,,24.4,12.8,3.1,1.0,0.7,5
Victor Wembanyama,SAS,C,available,0,,24.3,11.0,3.7,1.1,3.8,6
Kevin Durant,PHO,PF,available,0,,26.6,6.0,4.2,0.8,1.2,7
Anthony Davis,LAL,C,available,0,,25.7,11.9,3.4,1.3,2.1,8
LeBron James,LAL,SF,available,0,,24.4,7.8,8.2,1.0,0.6,9
Luka Dončić,DAL,PG,available,0,,28.1,8.3,7.8,2.0,0.4,10
Anthony Davis,2TM,C,available,0,,24.7,11.6,3.5,1.2,2.2,11
Cade Cunningham,DET,PG,available,0,,26.1,6.1,9.1,1.0,0.8,12
Luka Dončić,2TM,PG,available,0,,28.2,8.2,7.7,1.8,0.4,13
Luka Dončić,LAL,PG,available,0,,28.2,8.1,7.5,1.6,0.4,14
Kyrie Irving,DAL,SG,available,0,,24.7,4.8,4.6,1.3,0.5,15
Zach LaVine,CHI,SF,available,0,,24.0,4.8,4.5,0.9,0.2,16
Kai Jones,DAL,C,available,0,,11.4,6.6,1.3,0.8,0.8,17
Evan Mobley,CLE,PF,available,0,,18.5,9.3,3.2,0.9,1.6,18
Nikola Vučević,CHI,C,available,0,,18.5,10.1,3.5,0.8,0.7,19
Zach LaVine,2TM,SG,available,0,,23.3,4.3,4.2,0.8,0.2,20
Jayson Tatum,BOS,PF,available,0,,26.8,8.7,6.0,1.1,0.5,21
Damian Lillard,MIL,PG,available,0,,24.9,4.7,7.1,1.2,0.2,22
Jakob Poeltl,TOR,C,available,0,,14.5,9.6,2.8,1.2,1.2,23
Jalen Brunson,NYK,PG,available,0,,26.0,2.9,7.3,0.9,0.1,24
Zach LaVine,SAC,SG,available,0,,22.4,3.5,3.8,0.6,0.1,25
Anthony Edwards,MIN,SG,available,0,,27.6,5.7,4.5,1.2,0.6,26
Stephen Curry,GSW,PG,available,0,,24.5,4.4,6.0,1.1,0.4,27
John Collins,UTA,PF,available,0,,19.0,8.2,2.0,1.0,1.0,28
Tyrese Haliburton,IND,PG,available,0,,18.6,3.5,9.2,1.4,0.7,29
Jamal Murray,DEN,PG,available,0,,21.4,3.9,6.0,1.4,0.5,30
Zion Williamson,NOP,PF,available,0,,24.6,7.2,5.3,1.2,0.9,31
Christian Braun,DEN,SG,available,0,,15.4,5.2,2.6,1.1,0.5,32
Tyler Herro,MIA,SG,available,0,,23.9,5.2,5.5,0.9,0.2,33
Kawhi Leonard,LAC,SF,available,0,,21.5,5.9,3.1,1.6,0.5,34
Desmond Bane,MEM,SG,available,0,,19.2,6.1,5.3,1.2,0.4,35
Devin Booker,PHO,SG,available,0,,25.6,4.1,7.1,0.9,0.2,36
Jalen Johnson,ATL,SF,available,0,,18.9,10.0,5.0,1.6,1.0,37
De'Aaron Fox,SAC,PG,available,0,,25.0,5.0,6.1,1.5,0.4,38
James Harden,LAC,PG,available,0,,22.8,5.8,8.7,1.5,0.7,39
Josh Hart,NYK,SG,available,0,,13.6,9.6,5.9,1.5,0.4,40
Trae Young,ATL,PG,available,0,,24.2,3.1,11.6,1.2,0.2,41
Jalen Williams,OKC,SG,available,0,,21.6,5.3,5.1,1.6,0.7,42
Tyrese Maxey,PHI,PG,available,0,,26.3,3.3,6.1,1.8,0.4,43
Brandon Ingram,NOP,SF,available,0,,22.2,5.6,5.2,0.9,0.6,44
Tre Jones,CHI,PG,available,0,,11.5,3.2,4.9,1.1,0.3,45
Darius Garland,CLE,PG,available,0,,20.6,2.9,6.7,1.2,0.1,46
Pascal Siakam,IND,PF,available,0,,20.2,6.9,3.4,0.9,0.5,47
Bam Adebayo,MIA,C,available,0,,18.1,9.6,4.3,1.3,0.7,48
Jimmy Butler,MIA,PF,available,0,,17.0,5.2,4.8,1.1,0.4,49
Joel Embiid,PHI,C,available,0,,23.8,8.2,4.5,0.7,0.9,50
Jaren Jackson Jr.,MEM,C,available,0,,22.2,5.6,2.0,1.2,1.5,51
De'Aaron Fox,2TM,PG,available,0,,23.5,4.8,6.3,1.5,0.4,52
Kristaps Porziņģis,BOS,C,available,0,,19.5,6.8,2.1,0.7,1.5,53
Franz Wagner,ORL,SF,available,0,,24.2,5.7,4.7,1.3,0.4,54
Austin Reaves,LAL,SG,available,0,,20.2,4.5,5.8,1.1,0.3,55
Josh Giddey,CHI,PG,available,0,,14.6,8.1,7.2,1.2,0.6,56
Ja Morant,MEM,PG,available,0,,23.2,4.1,7.3,1.2,0.2,57
LaMelo Ball,CHO,PG,available,0,,25.2,4.9,7.4,1.1,0.3,58
Donovan Mitchell,CLE,SG,available,0,,24.0,4.5,5.0,1.3,0.2,59
Quentin Grimes,PHI,SG,available,0,,21.9,5.2,4.5,1.5,0.4,60
Paolo Banchero,ORL,PF,available,0,,25.9,7.5,4.8,0.8,0.6,61
Jimmy Butler,2TM,SF,available,0,,17.5,5.4,5.4,1.4,0.3,62
Trey Murphy III,NOP,SF,available,0,,21.2,5.1,3.5,1.1,0.7,63
Onyeka Okongwu,ATL,C,available,0,,13.4,8.9,2.3,0.9,0.9,64
Walker Kessler,UTA,C,available,0,,11.1,12.2,1.7,0.6,2.4,65
Amen Thompson,HOU,SF,available,0,,14.1,8.2,3.8,1.4,1.3,66
Dennis Schröder,BRK,PG,available,0,,18.4,3.0,6.6,1.1,0.2,67
DeMar DeRozan,SAC,SF,available,0,,22.2,3.9,4.4,0.8,0.4,68
Cameron Johnson,BRK,PF,available,0,,18.8,4.3,3.4,0.9,0.4,69
Julius Randle,MIN,PF,available,0,,18.7,7.1,4.7,0.7,0.2,70
Jimmy Butler,GSW,SF,available,0,,17.9,5.5,5.9,1.7,0.3,71
Norman Powell,LAC,SG,available,0,,21.8,3.2,2.1,1.2,0.2,72
Michael Porter Jr.,DEN,SF,available,0,,18.2,7.0,2.1,0.6,0.5,73
Chet Holmgren,OKC,C,available,0,,15.0,8.0,2.0,0.7,2.2,74
Aaron Gordon,DEN,PF,available,0,,14.7,4.8,3.2,0.5,0.3,75
Alperen Şengün,HOU,C,available,0,,19.1,10.3,4.9,1.1,0.8,76
Coby White,CHI,SG,available,0,,20.4,3.7,4.5,0.9,0.2,77
Jaylen Brown,BOS,SF,available,0,,22.2,5.8,4.5,1.2,0.3,78
OG Anunoby,NYK,PF,available,0,,18.0,4.8,2.2,1.5,0.9,79
Jarrett Allen,CLE,C,available,0,,13.5,9.7,1.9,0.9,0.9,80
Deni Avdija,POR,SF,available,0,,16.9,7.3,3.9,1.0,0.5,81
Myles Turner,IND,C,available,0,,15.6,6.5,1.5,0.8,2.0,82
Bradley Beal,PHO,SG,available,0,,17.0,3.3,3.7,1.1,0.5,83
Scottie Barnes,TOR,PF,available,0,,19.3,7.7,5.8,1.4,1.0,84
Jordan Poole,WAS,SG,available,0,,20.5,3.0,4.5,1.3,0.4,85
Mikal Bridges,NYK,SF,available,0,,17.6,3.2,3.7,0.9,0.5,86
Collin Sexton,UTA,SG,available,0,,18.4,2.7,4.2,0.7,0.1,87
Miles Bridges,CHO,PF,available,0,,20.3,7.5,3.9,0.7,0.7,88
Brook Lopez,MIL,C,available,0,,13.0,5.0,1.8,0.6,1.9,89
Derrick White,BOS,SG,available,0,,16.4,4.5,4.8,0.9,1.1,90
Ivica Zubac,LAC,C,available,0,,16.8,12.6,2.7,0.7,1.1,91
Cam Thomas,BRK,SG,available,0,,24.0,3.3,3.8,0.6,0.1,92
RJ Barrett,TOR,SF,available,0,,21.1,6.3,5.4,0.8,0.3,93
Jalen Duren,DET,C,available,0,,11.8,10.3,2.7,0.7,1.1,94
De'Aaron Fox,SAS,PG,available,0,,19.7,4.3,6.8,1.5,0.3,95
Dyson Daniels,ATL,SG,available,0,,14.1,5.9,4.4,3.0,0.7,96
Mark Williams,CHO,C,available,0,,15.3,10.2,2.5,0.7,1.2,97
Dejounte Murray,NOP,PG,available,0,,17.5,6.5,7.4,2.0,0.4,98
Rudy Gobert,MIN,C,available,0,,12.0,10.9,1.8,0.8,1.4,99
Khris Middleton,MIL,SF,available,0,,12.6,3.7,4.4,0.7,0.2,100
Andrew Wiggins,MIA,SF,available,0,,19.0,4.2,3.3,1.2,1.0,101
Robert Williams,POR,C,available,0,,5.8,5.9,1.1,0.7,1.7,102
Paul George,PHI,PF,available,0,,16.2,5.3,4.3,1.8,0.5,103
Brandon Miller,CHO,SF,available,0,,21.0,4.9,3.6,1.1,0.7,104
Jaden Ivey,DET,SG,available,0,,17.6,4.1,4.0,0.9,0.4,105
Davion Mitchell,MIA,PG,available,0,,10.3,2.7,5.3,1.4,0.3,106
Malik Monk,SAC,SG,available,0,,17.2,3.8,5.6,0.9,0.6,107
Anfernee Simons,POR,SG,available,0,,19.3,2.7,4.8,0.9,0.1,108
Deandre Ayton,POR,C,available,0,,14.4,10.2,1.6,0.8,1.0,109
Tobias Harris,DET,PF,available,0,,13.7,5.9,2.2,1.0,0.8,110
Bobby Portis,MIL,PF,available,0,,13.9,8.4,2.1,0.7,0.5,111
Zach Edey,MEM,C,available,0,,9.2,8.3,1.0,0.5,1.3,112
Jonas Valančiūnas,WAS,C,available,0,,11.5,8.2,2.2,0.4,0.6,113
Payton Pritchard,BOS,PG,available,0,,14.3,3.8,3.5,0.9,0.2,114
De'Andre Hunter,ATL,SF,available,0,,19.0,3.9,1.5,0.8,0.1,115
P.J. Washington,DAL,PF,available,0,,14.7,7.8,2.3,1.1,1.1,116
Aaron Nesmith,IND,SF,available,0,,12.0,4.0,1.2,0.8,0.4,117
Rui Hachimura,LAL,PF,available,0,,13.1,5.0,1.4,0.8,0.4,118
Ty Jerome,CLE,SG,available,0,,12.5,2.5,3.4,1.1,0.0,119
CJ McCollum,NOP,PG,available,0,,21.1,3.8,4.1,0.8,0.4,120
Kevin Porter Jr.,MIL,SG,available,0,,11.7,3.9,3.7,1.3,0.1,121
Immanuel Quickley,TOR,PG,available,0,,17.1,3.5,5.8,0.7,0.1,122
Daniel Gafford,DAL,C,available,0,,12.3,6.8,1.4,0.4,1.8,123
Jalen Green,HOU,SG,available,0,,21.0,4.6,3.4,0.9,0.3,124
Kelly Olynyk,NOP,C,available,0,,10.7,5.9,3.6,0.9,0.6,125
De'Andre Hunter,2TM,SF,available,0,,17.0,4.0,1.4,0.8,0.2,126
Andrew Wiggins,2TM,SF,available,0,,18.0,4.5,2.6,1.0,0.8,127
Andrew Wiggins,GSW,SF,available,0,,17.6,4.6,2.4,0.9,0.8,128
Tari Eason,HOU,PF,available,0,,12.0,6.4,1.5,1.7,0.9,129
Chris Paul,SAS,PG,available,0,,8.8,3.6,7.4,1.3,0.3,130
Naz Reid,MIN,C,available,0,,14.2,6.0,2.3,0.7,0.9,131
De'Andre Hunter,CLE,SF,available,0,,14.3,4.2,1.3,0.7,0.3,132
Harrison Barnes,SAS,PF,available,0,,12.3,3.8,1.7,0.5,0.2,133
Lauri Markkanen,UTA,PF,available,0,,19.0,5.9,1.5,0.7,0.4,134
Moritz Wagner,ORL,C,available,0,,12.9,4.9,1.4,0.8,0.4,135
Jaden McDaniels,MIN,PF,available,0,,12.2,5.7,2.0,1.3,0.9,136
Devin Vassell,SAS,SG,available,0,,16.3,4.0,2.9,1.3,0.5,137
Jalen Suggs,ORL,PG,available,0,,16.2,4.0,3.7,1.5,0.9,138
Dereck Lively II,DAL,C,available,0,,8.7,7.5,2.4,0.6,1.6,139
Quentin Grimes,2TM,SG,available,0,,14.6,4.3,3.0,1.0,0.3,140
Jonas Valančiūnas,2TM,C,available,0,,10.4,7.7,2.0,0.5,0.6,141
Bogdan Bogdanović,LAC,SG,available,0,,11.4,3.1,3.2,0.7,0.2,142
Ayo Dosunmu,CHI,SG,available,0,,12.3,3.5,4.5,0.9,0.4,143
Khris Middleton,2TM,SF,available,0,,11.9,3.7,4.1,0.9,0.2,144
Jeremy Sochan,SAS,PF,available,0,,11.4,6.5,2.4,0.8,0.5,145
Bennedict Mathurin,IND,SF,available,0,,16.1,5.3,1.9,0.7,0.3,146
Naji Marshall,DAL,SF,available,0,,13.2,4.8,3.0,1.0,0.2,147
Tyus Jones,PHO,PG,available,0,,10.2,2.4,5.3,0.9,0.1,148
Jrue Holiday,BOS,PG,available,0,,11.1,4.3,3.9,1.1,0.4,149
Zach Collins,CHI,PF,available,0,,8.6,6.7,2.1,0.5,0.5,150
Drew Eubanks,UTA,C,available,0,,5.8,4.5,1.2,0.3,0.9,151
Santi Aldama,MEM,PF,available,0,,12.5,6.4,2.9,0.8,0.4,152
Shaedon Sharpe,POR,SG,available,0,,18.5,4.5,2.8,0.9,0.2,153
Kel'el Ware,MIA,C,available,0,,9.3,7.4,0.9,0.6,1.1,154
Russell Westbrook,DEN,PG,available,0,,13.3,4.9,6.1,1.4,0.5,155
Keon Ellis,SAC,SG,available,0,,8.3,2.7,1.5,1.5,0.8,156
Jared McCain,PHI,SG,available,0,,15.3,2.4,2.6,0.7,0.0,157
Caris LeVert,ATL,SG,available,0,,14.9,3.7,2.9,0.9,0.5,158
Guerschon Yabusele,PHI,C,available,0,,11.0,5.6,2.1,0.8,0.3,159
Kelly Oubre Jr.,PHI,SF,available,0,,15.1,6.1,1.8,1.5,0.5,160
Tre Mann,CHO,PG,available,0,,14.1,2.9,3.0,0.5,0.3,161
KJ Martin,PHI,PF,available,0,,6.4,3.0,0.8,0.5,0.7,162
Scotty Pippen Jr.,MEM,PG,available,0,,9.9,3.3,4.4,1.3,0.4,163
Isaiah Hartenstein,OKC,C,available,0,,11.2,10.7,3.8,0.8,1.1,164
Kelly Olynyk,2TM,C,available,0,,8.7,4.7,2.9,0.8,0.4,165
Tre Jones,2TM,PG,available,0,,7.2,2.5,4.2,0.8,0.2,166
Luke Kennard,MEM,SG,available,0,,8.9,2.8,3.3,0.8,0.1,167
Aaron Wiggins,OKC,SG,available,0,,12.0,3.9,1.8,0.8,0.2,168
Keegan Murray,SAC,PF,available,0,,12.4,6.7,1.4,0.8,0.9,169
Toumani Camara,POR,PF,available,0,,11.3,5.8,2.2,1.5,0.6,170
Nic Claxton,BRK,C,available,0,,10.3,7.4,2.2,0.9,1.4,171
Karlo Matković,NOP,PF,available,0,,7.7,5.0,1.1,0.5,1.0,172
Jared Rhoden,TOR,SG,available,0,,11.4,3.8,1.4,0.9,0.2,173
Dru Smith,MIA,SG,available,0,,6.2,2.6,1.6,1.5,0.4,174
Isaiah Stewart,DET,C,available,0,,6.0,5.5,1.7,0.4,1.4,175
Obi Toppin,IND,PF,available,0,,10.5,4.0,1.6,0.6,0.4,176
Grant Williams,CHO,PF,available,0,,10.4,5.1,2.3,1.1,0.8,177
Brandin Podziemski,GSW,SG,available,0,,11.7,5.1,3.4,1.1,0.2,178
Jared Butler,PHI,SG,available,0,,11.5,2.5,4.9,1.1,0.3,179
Keyonte George,UTA,PG,available,0,,16.8,3.8,5.6,0.7,0.1,180
Cason Wallace,OKC,SG,available,0,,8.4,3.4,2.5,1.8,0.5,181
Larry Nance Jr.,ATL,PF,available,0,,8.5,4.3,1.6,0.8,0.5,182
Klay Thompson,DAL,SF,available,0,,14.0,3.4,2.0,0.7,0.4,183
Caris LeVert,2TM,SG,available,0,,12.1,3.2,3.4,0.9,0.5,184
Ochai Agbaji,TOR,SG,available,0,,10.4,3.8,1.5,0.9,0.5,185
Jordan Clarkson,UTA,SG,available,0,,16.2,3.2,3.7,0.8,0.2,186
Justin Champagnie,WAS,SF,available,0,,8.8,5.7,1.0,1.0,0.6,187
Ausar Thompson,DET,SF,available,0,,10.1,5.1,2.3,1.7,0.7,188
Donte DiVincenzo,MIN,SG,available,0,,11.7,3.7,3.6,1.2,0.3,189
Jabari Smith Jr.,HOU,PF,available,0,,12.2,7.0,1.1,0.4,0.7,190
Nikola Jović,MIA,PF,available,0,,10.7,3.9,2.8,0.8,0.3,191
Draymond Green,GSW,PF,available,0,,9.0,6.1,5.6,1.5,1.0,192
T.J. McConnell,IND,PG,available,0,,9.1,2.4,4.4,1.1,0.3,193
Jake LaRavia,MEM,PF,available,0,,7.3,4.4,2.8,0.9,0.4,194
Al Horford,BOS,C,available,0,,9.0,6.2,2.1,0.6,0.9,195
Dillon Brooks,HOU,SF,available,0,,14.0,3.7,1.7,0.8,0.2,196
Keldon Johnson,SAS,SF,available,0,,12.7,4.8,1.6,0.6,0.3,197
Terance Mann,ATL,SG,available,0,,9.8,3.1,2.1,0.6,0.1,198
Goga Bitadze,ORL,C,available,0,,7.2,6.6,2.0,0.7,1.4,199
Dennis Schröder,3TM,PG,available,0,,13.1,2.6,5.4,0.9,0.2,200
Day'Ron Sharpe,BRK,C,available,0,,7.9,6.6,1.8,0.8,0.8,201
Scoot Henderson,POR,PG,available,0,,12.7,3.0,5.1,1.0,0.2,202
Fred VanVleet,HOU,PG,available,0,,14.1,3.7,5.6,1.6,0.4,203
Grayson Allen,PHO,SG,available,0,,10.6,3.0,2.1,0.8,0.3,204
Brice Sensabaugh,UTA,SF,available,0,,10.9,3.0,1.5,0.6,0.1,205
Donovan Clingan,POR,C,available,0,,6.5,7.9,1.1,0.5,1.6,206
Jusuf Nurkić,2TM,C,available,0,,8.9,7.8,2.3,0.8,0.7,207
Taurean Prince,MIL,SF,available,0,,8.2,3.6,1.9,1.0,0.2,208
Jusuf Nurkić,PHO,C,available,0,,8.6,9.2,1.9,0.9,0.6,209
Kevin Huerter,CHI,SG,available,0,,13.2,3.3,3.2,1.2,0.3,210
Derrick Jones Jr.,LAC,SF,available,0,,10.1,3.4,0.8,1.0,0.4,211
Herbert Jones,NOP,SF,available,0,,10.3,3.9,3.3,1.9,0.5,212
Malcolm Brogdon,WAS,PG,available,0,,12.7,3.8,4.1,0.5,0.2,213
Kyle Filipowski,UTA,C,available,0,,9.6,6.1,1.9,0.7,0.3,214
Kelly Olynyk,TOR,C,available,0,,7.1,3.7,2.3,0.7,0.3,215
Caris LeVert,CLE,SF,available,0,,10.2,2.8,3.7,0.9,0.5,216
Jonas Valančiūnas,SAC,C,available,0,,8.7,7.0,1.8,0.5,0.6,217
Andrew Nembhard,IND,SG,available,0,,10.0,3.3,5.0,1.2,0.2,218
Jusuf Nurkić,CHO,C,available,0,,9.2,6.5,2.6,0.7,0.7,219
Sam Hauser,BOS,PF,available,0,,8.5,3.2,0.9,0.6,0.2,220
Jonathan Kuminga,GSW,PF,available,0,,15.3,4.6,2.2,0.8,0.4,221
Kai Jones,2TM,C,available,0,,5.0,3.1,0.6,0.4,0.6,222
D'Angelo Russell,LAL,PG,available,0,,12.4,2.8,4.7,0.8,0.1,223
Max Strus,CLE,SF,available,0,,9.4,4.3,3.2,0.5,0.2,224
Nick Richards,PHO,C,available,0,,9.5,8.6,0.6,0.2,0.8,225
Mike Conley,MIN,PG,available,0,,8.2,2.6,4.5,1.1,0.2,226
Quentin Grimes,DAL,SG,available,0,,10.2,3.8,2.1,0.7,0.2,227
Malik Beasley,DET,SG,available,0,,16.3,2.6,1.7,0.9,0.1,228
Dorian Finney-Smith,BRK,PF,available,0,,10.4,4.6,1.6,0.9,0.6,229
Amir Coffey,LAC,SG,available,0,,9.7,2.2,1.1,0.6,0.1,230
Brandon Williams,DAL,PG,available,0,,8.3,1.8,2.3,0.7,0.2,231
Chris Boucher,TOR,PF,available,0,,10.0,4.5,0.7,0.5,0.5,232
Davion Mitchell,2TM,PG,available,0,,7.9,2.3,4.9,1.0,0.2,233
Gradey Dick,TOR,SG,available,0,,14.4,3.6,1.8,0.9,0.2,234
Vit Krejci,ATL,PG,available,0,,7.2,2.7,2.6,0.6,0.5,235
Kyle Kuzma,MIL,PF,available,0,,14.5,5.6,2.2,0.5,0.4,236
Kevin Porter Jr.,2TM,SG,available,0,,10.3,3.7,3.4,1.1,0.2,237
D'Angelo Russell,2TM,PG,available,0,,12.6,2.8,5.1,1.0,0.4,238
Duncan Robinson,MIA,SF,available,0,,11.0,2.3,2.4,0.5,0.1,239
Max Christie,DAL,SG,available,0,,11.2,4.2,2.5,0.9,0.3,240
Bogdan Bogdanović,2TM,SG,available,0,,10.8,2.9,2.7,0.8,0.2,241
Stephon Castle,SAS,PG,available,0,,14.7,3.7,4.1,0.9,0.3,242
Georges Niang,ATL,PF,available,0,,12.1,3.0,1.6,0.4,0.3,243
D'Angelo Russell,BRK,PG,available,0,,12.9,2.8,5.6,1.1,0.7,244
Jaxson Hayes,LAL,C,available,0,,6.8,4.8,1.0,0.6,0.9,245
Richaun Holmes,WAS,PF,available,0,,7.4,5.7,1.4,0.3,0.7,246
Corey Kispert,WAS,SF,available,0,,11.6,3.0,1.7,0.4,0.2,247
Alex Caruso,OKC,SG,available,0,,7.1,2.9,2.5,1.6,0.6,248
Tristan Vukcevic,WAS,C,available,0,,9.4,3.7,1.1,0.3,0.7,249
Gary Trent Jr.,MIL,SG,available,0,,11.1,2.3,1.2,1.0,0.1,250
Trendon Watford,BRK,PF,available,0,,10.2,3.6,2.6,0.6,0.3,251
Matisse Thybulle,POR,SG,available,0,,7.5,3.5,1.9,2.2,0.6,252
Jerami Grant,POR,PF,available,0,,14.4,3.5,2.1,0.9,1.0,253
Luguentz Dort,OKC,SF,available,0,,10.1,4.1,1.6,1.1,0.5,254
Brandon Boston Jr.,NOP,SG,available,0,,10.7,3.2,2.2,1.3,0.2,255
Zaccharie Risacher,ATL,SF,available,0,,12.6,3.6,1.2,0.7,0.5,256
Khris Middleton,WAS,SF,available,0,,10.7,3.7,3.4,1.3,0.2,257
Dante Exum,DAL,PG,available,0,,8.7,1.7,2.8,0.6,0.2,258
Keion Brooks Jr.,NOP,SF,available,0,,10.1,4.1,0.9,0.7,0.7,259
Zach Collins,2TM,PF,available,0,,6.4,4.5,1.7,0.5,0.5,260
Jose Alvarado,NOP,PG,available,0,,10.3,2.4,4.6,1.3,0.3,261
Kyle Anderson,MIA,SF,available,0,,6.7,3.8,2.6,0.6,0.5,262
Jake LaRavia,2TM,PF,available,0,,6.9,3.9,2.4,0.9,0.3,263
Georges Niang,2TM,PF,available,0,,9.9,3.4,1.4,0.4,0.2,264
Drew Eubanks,2TM,C,available,0,,4.6,3.7,0.9,0.2,0.6,265
Royce O'Neale,PHO,SF,available,0,,9.1,4.7,2.2,0.9,0.5,266
Alex Sarr,WAS,C,available,0,,13.0,6.5,2.4,0.7,1.5,267
Julian Champagnie,SAS,SF,available,0,,9.9,3.9,1.4,0.7,0.4,268
Nick Richards,2TM,C,available,0,,9.3,8.2,0.9,0.2,1.0,269
Jaylin Williams,OKC,PF,available,0,,5.9,5.6,2.6,0.5,0.6,270
Peyton Watson,DEN,SF,available,0,,8.1,3.4,1.4,0.7,1.4,271
Jared Butler,2TM,SG,available,0,,9.0,1.8,3.7,0.7,0.2,272
Jalen Smith,CHI,C,available,0,,8.2,5.6,1.0,0.3,0.7,273
Luke Kornet,BOS,C,available,0,,6.0,5.3,1.6,0.5,1.0,274
Cole Anthony,ORL,PG,available,0,,9.4,3.0,2.9,0.7,0.5,275
Lonnie Walker IV,PHI,SG,available,0,,12.4,3.2,2.5,0.5,0.3,276
Bilal Coulibaly,WAS,SF,available,0,,12.3,5.0,3.4,1.3,0.7,277
Brandon Clarke,MEM,PF,available,0,,8.3,5.1,1.0,0.8,0.6,278
Spencer Dinwiddie,DAL,PG,available,0,,11.0,2.6,4.4,0.9,0.2,279
Gary Payton II,GSW,SG,available,0,,6.5,3.0,1.3,0.8,0.3,280
Nickeil Alexander-Walker,MIN,SG,available,0,,9.4,3.2,2.7,0.6,0.4,281
Max Christie,2TM,SG,available,0,,9.6,3.3,1.9,0.8,0.4,282
Orlando Robinson,TOR,C,available,0,,8.1,5.9,1.9,0.4,0.4,283
Isaiah Joe,OKC,SG,available,0,,10.2,2.6,1.6,0.6,0.1,284
Georges Niang,CLE,PF,available,0,,8.7,3.7,1.3,0.3,0.1,285
Mitchell Robinson,NYK,C,available,0,,5.1,5.9,0.8,0.9,1.1,286
Thomas Bryant,IND,C,available,0,,6.9,3.9,0.9,0.5,0.6,287
Oscar Tshiebwe,UTA,C,available,0,,7.6,8.7,0.6,0.9,0.1,288
Buddy Hield,GSW,SG,available,0,,11.1,3.2,1.6,0.8,0.3,289
Jaime Jaquez Jr.,MIA,SF,available,0,,8.6,4.4,2.5,0.9,0.2,290
Matas Buzelis,CHI,SF,available,0,,8.6,3.5,1.0,0.4,0.9,291
Colin Castleton,TOR,C,available,0,,7.2,6.9,1.6,0.5,0.7,292
Kentavious Caldwell-Pope,ORL,SG,available,0,,8.7,2.2,1.8,1.3,0.4,293
Max Christie,LAL,SG,available,0,,8.5,2.7,1.4,0.8,0.5,294
Wendell Carter Jr.,ORL,C,available,0,,9.1,7.2,2.0,0.8,0.6,295
Bub Carrington,WAS,PG,available,0,,9.8,4.2,4.4,0.7,0.3,296
Kyle Kuzma,2TM,PF,available,0,,14.8,5.7,2.3,0.6,0.3,297
Kevon Looney,GSW,C,available,0,,4.5,6.1,1.6,0.6,0.5,298
Justin Edwards,PHI,SF,available,0,,10.1,3.4,1.6,1.0,0.4,299
Adem Bona,PHI,C,available,0,,5.8,4.2,0.5,0.4,1.2,300
Thomas Bryant,2TM,C,available,0,,6.5,3.8,0.8,0.4,0.6,301
Ziaire Williams,BRK,SF,available,0,,10.0,4.6,1.3,1.0,0.4,302
