name,team,position,games_played,minutes_per_game,points,rebounds,assists,steals,blocks,field_goal_pct,three_point_pct,free_throw_pct,fantasy_value,fantasy_rank,player_id,draft_status,draft_price,draft_team
Nikola Jokić,DEN,C,70.0,36.7,29.6,12.7,10.2,1.8,0.6,0.576,0.417,0.8,84.83366666666666,1,570110,available,0,
Shai Gilgeous-Alexander,OKC,PG,76.0,34.2,32.7,5.0,6.4,1.7,1.0,0.519,0.375,0.898,67.1616,2,510553,available,0,
Domantas Sabonis,SAC,C,70.0,34.7,19.1,13.9,6.0,0.7,0.4,0.59,0.417,0.754,64.64346666666665,3,175421,available,0,
Giannis Antetokounmpo,MIL,PF,67.0,34.2,30.4,11.9,6.5,0.9,1.2,0.601,0.222,0.617,62.50840000000001,4,273493,available,0,
Karl-Anthony Towns,NYK,C,72.0,35.0,24.4,12.8,3.1,1.0,0.7,0.526,0.42,0.829,61.55,5,255839,available,0,
Victor Wembanyama,SAS,C,46.0,33.2,24.3,11.0,3.7,1.1,3.8,0.476,0.352,0.836,60.10719999999999,6,949091,available,0,
Kevin Durant,PHX,PF,62.0,36.5,26.6,6.0,4.2,0.8,1.2,0.527,0.43,0.839,59.75099999999999,7,762404,available,0,
Anthony Davis,DAL,C,42.0,34.3,25.7,11.9,3.4,1.3,2.1,0.528,0.298,0.788,58.92723333333334,8,150472,available,0,
LeBron James,LAL,SF,70.0,34.9,24.4,7.8,8.2,1.0,0.6,0.513,0.376,0.782,57.153633333333325,9,555195,available,0,
Luka Dončić,LAL,PG,22.0,35.7,28.1,8.3,7.8,2.0,0.4,0.464,0.354,0.767,55.72240000000001,10,87647,available,0,
Anthony Davis,DAL,C,51.0,33.5,24.7,11.6,3.5,1.2,2.2,0.516,0.282,0.775,54.96333333333334,11,150472,available,0,
Cade Cunningham,DET,PG,70.0,35.0,26.1,6.1,9.1,1.0,0.8,0.469,0.356,0.846,54.72166666666666,12,335052,available,0,
Luka Dončić,LAL,PG,50.0,35.4,28.2,8.2,7.7,1.8,0.4,0.45,0.368,0.782,54.6678,13,87647,available,0,
Luka Dončić,LAL,PG,28.0,35.1,28.2,8.1,7.5,1.6,0.4,0.438,0.379,0.791,53.2161,14,87647,available,0,
Kyrie Irving,DAL,SG,50.0,36.1,24.7,4.8,4.6,1.3,0.5,0.473,0.401,0.916,50.79826666666666,15,655458,available,0,
Zach LaVine,SAC,SF,42.0,34.1,24.0,4.8,4.5,0.9,0.2,0.511,0.446,0.797,50.22186666666668,16,174831,available,0,
Kai Jones,DAL,C,12.0,21.7,11.4,6.6,1.3,0.8,0.8,0.836,0.333,0.7,50.01233333333332,17,622179,available,0,
Evan Mobley,CLE,PF,71.0,30.5,18.5,9.3,3.2,0.9,1.6,0.557,0.37,0.725,49.890000000000015,18,136578,available,0,
Nikola Vučević,CHI,C,73.0,31.2,18.5,10.1,3.5,0.8,0.7,0.53,0.402,0.805,49.834,19,278742,available,0,
Zach LaVine,SAC,SG,74.0,35.2,23.3,4.3,4.2,0.8,0.2,0.511,0.446,0.825,49.49333333333334,20,174831,available,0,
Jayson Tatum,BOS,PF,72.0,36.4,26.8,8.7,6.0,1.1,0.5,0.452,0.343,0.814,49.3656,21,780186,available,0,
Damian Lillard,MIL,PG,58.0,36.1,24.9,4.7,7.1,1.2,0.2,0.448,0.376,0.921,49.096266666666665,22,28616,available,0,
Jakob Poeltl,TOR,C,57.0,29.6,14.5,9.6,2.8,1.2,1.2,0.627,0.333,0.674,48.68773333333334,23,330793,available,0,
Jalen Brunson,NYK,PG,65.0,35.4,26.0,2.9,7.3,0.9,0.1,0.488,0.383,0.821,48.6574,24,445728,available,0,
Zach LaVine,SAC,SG,32.0,36.6,22.4,3.5,3.8,0.6,0.1,0.511,0.446,0.874,48.393399999999986,25,174831,available,0,
Anthony Edwards,MIN,SG,79.0,36.3,27.6,5.7,4.5,1.2,0.6,0.447,0.395,0.837,48.2961,26,498183,available,0,
Stephen Curry,GSW,PG,70.0,32.2,24.5,4.4,6.0,1.1,0.4,0.448,0.397,0.933,48.09926666666667,27,174416,available,0,
John Collins,UTA,PF,40.0,30.5,19.0,8.2,2.0,1.0,1.0,0.527,0.399,0.848,47.94566666666666,28,377094,available,0,
Tyrese Haliburton,IND,PG,73.0,33.6,18.6,3.5,9.2,1.4,0.7,0.473,0.388,0.851,47.46959999999999,29,167699,available,0,
Jamal Murray,DEN,PG,67.0,36.1,21.4,3.9,6.0,1.4,0.5,0.474,0.393,0.886,47.37426666666666,30,767019,available,0,
Zion Williamson,NOP,PF,30.0,28.6,24.6,7.2,5.3,1.2,0.9,0.567,0.231,0.656,47.28026666666667,31,223737,available,0,
Christian Braun,DEN,SG,79.0,33.9,15.4,5.2,2.6,1.1,0.5,0.58,0.397,0.827,46.73629999999999,32,639900,available,0,
Tyler Herro,MIA,SG,77.0,35.4,23.9,5.2,5.5,0.9,0.2,0.472,0.375,0.878,46.5752,33,159360,available,0,
Kawhi Leonard,LAC,SF,37.0,31.9,21.5,5.9,3.1,1.6,0.5,0.498,0.411,0.81,46.44166666666667,34,454057,available,0,
Desmond Bane,ORL,SG,69.0,32.0,19.2,6.1,5.3,1.2,0.4,0.484,0.392,0.894,46.38466666666666,35,384637,available,0,
Devin Booker,PHX,SG,75.0,37.3,25.6,4.1,7.1,0.9,0.2,0.461,0.332,0.894,46.17336666666667,36,419530,available,0,
Jalen Johnson,ATL,SF,36.0,35.7,18.9,10.0,5.0,1.6,1.0,0.5,0.312,0.746,45.9977,37,398565,available,0,
De'Aaron Fox,SAS,PG,45.0,37.0,25.0,5.0,6.1,1.5,0.4,0.469,0.322,0.829,45.50466666666666,38,524842,available,0,
James Harden,LAC,PG,79.0,35.3,22.8,5.8,8.7,1.5,0.7,0.41,0.352,0.874,45.491699999999994,39,221292,available,0,
Josh Hart,NYK,SG,77.0,37.6,13.6,9.6,5.9,1.5,0.4,0.525,0.333,0.776,45.034266666666674,40,538566,available,0,
Trae Young,ATL,PG,76.0,36.0,24.2,3.1,11.6,1.2,0.2,0.411,0.34,0.875,44.959999999999994,41,736750,available,0,
Jalen Williams,OKC,SG,69.0,32.4,21.6,5.3,5.1,1.6,0.7,0.484,0.365,0.789,44.85359999999999,42,943353,available,0,
Tyrese Maxey,PHI,PG,52.0,37.7,26.3,3.3,6.1,1.8,0.4,0.437,0.337,0.879,44.4643,43,422239,available,0,
Brandon Ingram,TOR,SF,18.0,33.1,22.2,5.6,5.2,0.9,0.6,0.465,0.374,0.855,44.199,44,490974,available,0,
Tre Jones,CHI,PG,18.0,25.3,11.5,3.2,4.9,1.1,0.3,0.572,0.5,0.882,44.18676666666666,45,27920,available,0,
Darius Garland,CLE,PG,75.0,30.7,20.6,2.9,6.7,1.2,0.1,0.472,0.401,0.878,43.59693333333333,46,274388,available,0,
Pascal Siakam,IND,PF,78.0,32.7,20.2,6.9,3.4,0.9,0.5,0.519,0.389,0.734,43.4698,47,32779,available,0,
Bam Adebayo,MIA,C,78.0,34.3,18.1,9.6,4.3,1.3,0.7,0.485,0.357,0.765,43.38483333333333,48,802500,available,0,
Jimmy Butler,GSW,PF,25.0,30.6,17.0,5.2,4.8,1.1,0.4,0.54,0.361,0.801,43.0286,49,95470,available,0,
Joel Embiid,PHI,C,19.0,30.2,23.8,8.2,4.5,0.7,0.9,0.444,0.299,0.882,42.834399999999995,50,626471,available,0,
Jaren Jackson Jr.,MEM,C,74.0,29.8,22.2,5.6,2.0,1.2,1.5,0.488,0.375,0.781,42.831133333333334,51,90772,available,0,
De'Aaron Fox,SAS,PG,62.0,36.1,23.5,4.8,6.3,1.5,0.4,0.463,0.31,0.827,42.55686666666666,52,524842,available,0,
Kristaps Porziņģis,BOS,C,42.0,28.8,19.5,6.8,2.1,0.7,1.5,0.483,0.412,0.809,42.2292,53,887340,available,0,
Franz Wagner,ORL,SF,60.0,33.7,24.2,5.7,4.7,1.3,0.4,0.463,0.295,0.871,42.10036666666667,54,1375,available,0,
Austin Reaves,LAL,SG,73.0,34.9,20.2,4.5,5.8,1.1,0.3,0.46,0.377,0.877,42.00163333333333,55,977650,available,0,
Josh Giddey,CHI,PG,70.0,30.2,14.6,8.1,7.2,1.2,0.6,0.465,0.378,0.781,41.20453333333334,56,707477,available,0,
Ja Morant,MEM,PG,50.0,30.4,23.2,4.1,7.3,1.2,0.2,0.454,0.309,0.824,40.65559999999999,57,229832,available,0,
LaMelo Ball,CHA,PG,47.0,32.0,25.2,4.9,7.4,1.1,0.3,0.405,0.339,0.843,40.60933333333333,58,544629,available,0,
Donovan Mitchell,CLE,SG,71.0,31.4,24.0,4.5,5.0,1.3,0.2,0.443,0.368,0.823,40.604533333333336,59,640094,available,0,
Quentin Grimes,PHI,SG,28.0,33.7,21.9,5.2,4.5,1.5,0.4,0.469,0.373,0.752,40.54506666666666,60,938797,available,0,
Paolo Banchero,ORL,PF,46.0,34.4,25.9,7.5,4.8,0.8,0.6,0.452,0.32,0.727,40.40613333333332,61,5135,available,0,
Jimmy Butler,GSW,SF,55.0,31.7,17.5,5.4,5.4,1.4,0.3,0.504,0.308,0.842,40.25489999999999,62,95470,available,0,
Trey Murphy III,NOP,SF,53.0,35.0,21.2,5.1,3.5,1.1,0.7,0.454,0.361,0.887,40.19833333333333,63,644009,available,0,
Onyeka Okongwu,ATL,C,74.0,27.9,13.4,8.9,2.3,0.9,0.9,0.567,0.324,0.759,39.923599999999986,64,542882,available,0,
Walker Kessler,UTA,C,58.0,30.0,11.1,12.2,1.7,0.6,2.4,0.663,0.176,0.52,39.84,65,982324,available,0,
Amen Thompson,HOU,SF,69.0,32.2,14.1,8.2,3.8,1.4,1.3,0.557,0.275,0.684,39.693466666666666,66,111831,available,0,
Dennis Schröder,DET,PG,23.0,33.6,18.4,3.0,6.6,1.1,0.2,0.452,0.387,0.889,39.23839999999999,67,293704,available,0,
DeMar DeRozan,SAC,SF,77.0,35.9,22.2,3.9,4.4,0.8,0.4,0.477,0.328,0.857,39.066466666666656,68,550637,available,0,
Cameron Johnson,BKN,PF,57.0,31.6,18.8,4.3,3.4,0.9,0.4,0.475,0.39,0.893,38.9008,69,443546,available,0,
Julius Randle,MIN,PF,69.0,32.3,18.7,7.1,4.7,0.7,0.2,0.485,0.344,0.806,38.832633333333334,70,497909,available,0,
Jimmy Butler,GSW,SF,30.0,32.7,17.9,5.5,5.9,1.7,0.3,0.476,0.279,0.87,38.805,71,95470,available,0,
Norman Powell,LAC,SG,60.0,32.6,21.8,3.2,2.1,1.2,0.2,0.484,0.418,0.804,38.71673333333333,72,843594,available,0,
Michael Porter Jr.,DEN,SF,77.0,33.7,18.2,7.0,2.1,0.6,0.5,0.504,0.395,0.768,38.7116,73,703895,available,0,
Chet Holmgren,OKC,C,32.0,27.4,15.0,8.0,2.0,0.7,2.2,0.49,0.379,0.754,38.510266666666666,74,837908,available,0,
Aaron Gordon,DEN,PF,51.0,28.4,14.7,4.8,3.2,0.5,0.3,0.531,0.436,0.81,38.12066666666667,75,918858,available,0,
Alperen Şengün,HOU,C,76.0,31.5,19.1,10.3,4.9,1.1,0.8,0.496,0.233,0.692,38.06299999999999,76,695956,available,0,
Coby White,CHI,SG,74.0,33.1,20.4,3.7,4.5,0.9,0.2,0.453,0.37,0.902,37.88003333333333,77,248364,available,0,
Jaylen Brown,BOS,SF,63.0,34.3,22.2,5.8,4.5,1.2,0.3,0.463,0.324,0.764,37.2887,78,149099,available,0,
OG Anunoby,NYK,PF,74.0,36.6,18.0,4.8,2.2,1.5,0.9,0.476,0.372,0.81,37.12699999999999,79,301465,available,0,
Jarrett Allen,CLE,C,82.0,28.0,13.5,9.7,1.9,0.9,0.9,0.706,0.0,0.718,37.11399999999999,80,830404,available,0,
Deni Avdija,POR,SF,72.0,30.0,16.9,7.3,3.9,1.0,0.5,0.476,0.365,0.78,37.10999999999999,81,297425,available,0,
Myles Turner,IND,C,72.0,30.2,15.6,6.5,1.5,0.8,2.0,0.481,0.396,0.773,37.00959999999999,82,22349,available,0,
Bradley Beal,PHX,SG,53.0,32.1,17.0,3.3,3.7,1.1,0.5,0.497,0.386,0.803,36.5958,83,812876,available,0,
Scottie Barnes,TOR,PF,65.0,32.8,19.3,7.7,5.8,1.4,1.0,0.446,0.271,0.755,36.404,84,674176,available,0,
Jordan Poole,WAS,SG,68.0,29.4,20.5,3.0,4.5,1.3,0.4,0.432,0.378,0.883,36.3812,85,621511,available,0,
Mikal Bridges,NYK,SF,82.0,37.0,17.6,3.2,3.7,0.9,0.5,0.5,0.354,0.814,36.08633333333333,86,443767,available,0,
Collin Sexton,UTA,SG,63.0,27.9,18.4,2.7,4.2,0.7,0.1,0.48,0.406,0.865,36.013,87,521234,available,0,
Miles Bridges,CHA,PF,64.0,31.7,20.3,7.5,3.9,0.7,0.7,0.431,0.313,0.87,35.86300000000001,88,946215,available,0,
Brook Lopez,MIL,C,80.0,31.8,13.0,5.0,1.8,0.6,1.9,0.509,0.373,0.826,35.7508,89,814918,available,0,
Derrick White,BOS,SG,76.0,33.9,16.4,4.5,4.8,0.9,1.1,0.442,0.384,0.839,35.47459999999999,90,335164,available,0,
Ivica Zubac,LAC,C,80.0,32.8,16.8,12.6,2.7,0.7,1.1,0.628,0.0,0.661,35.334799999999994,91,874249,available,0,
Cam Thomas,BKN,SG,25.0,31.2,24.0,3.3,3.8,0.6,0.1,0.438,0.349,0.881,35.27119999999999,92,14039,available,0,
RJ Barrett,TOR,SF,58.0,32.2,21.1,6.3,5.4,0.8,0.3,0.468,0.35,0.63,34.747,93,337105,available,0,
Jalen Duren,DET,C,78.0,26.1,11.8,10.3,2.7,0.7,1.1,0.692,0.0,0.669,34.584399999999995,94,461097,available,0,
De'Aaron Fox,SAS,PG,17.0,34.0,19.7,4.3,6.8,1.5,0.3,0.446,0.274,0.819,34.476,95,524842,available,0,
Dyson Daniels,ATL,SG,76.0,33.8,14.1,5.9,4.4,3.0,0.7,0.493,0.34,0.593,34.305733333333336,96,781462,available,0,
Mark Williams,CHA,C,44.0,26.6,15.3,10.2,2.5,0.7,1.2,0.604,0.0,0.804,33.77139999999999,97,399899,available,0,
Dejounte Murray,NOP,PG,31.0,32.6,17.5,6.5,7.4,2.0,0.4,0.393,0.299,0.823,33.591800000000006,98,295471,available,0,
Rudy Gobert,MIN,C,72.0,33.2,12.0,10.9,1.8,0.8,1.4,0.669,0.0,0.674,33.24013333333334,99,333918,available,0,
Khris Middleton,WAS,SF,23.0,23.2,12.6,3.7,4.4,0.7,0.2,0.512,0.407,0.848,33.17626666666666,100,225866,available,0,
Andrew Wiggins,MIA,SF,17.0,32.1,19.0,4.2,3.3,1.2,1.0,0.458,0.36,0.731,33.00059999999999,101,287432,available,0,
Robert Williams,CHI,C,20.0,17.6,5.8,5.9,1.1,0.7,1.7,0.641,0.333,0.882,32.91186666666666,102,323689,available,0,
Paul George,PHI,PF,41.0,32.5,16.2,5.3,4.3,1.8,0.5,0.43,0.358,0.814,32.84416666666666,103,221484,available,0,
Brandon Miller,CHA,SF,27.0,34.2,21.0,4.9,3.6,1.1,0.7,0.403,0.355,0.861,32.8122,104,945427,available,0,
Jaden Ivey,DET,SG,30.0,29.9,17.6,4.1,4.0,0.9,0.4,0.46,0.409,0.733,32.70903333333333,105,458080,available,0,
Davion Mitchell,MIA,PG,30.0,31.6,10.3,2.7,5.3,1.4,0.3,0.504,0.447,0.702,32.55186666666666,106,323029,available,0,
Malik Monk,SAC,SG,65.0,31.6,17.2,3.8,5.6,0.9,0.6,0.439,0.325,0.865,32.50066666666666,107,993449,available,0,
Anfernee Simons,POR,SG,70.0,32.7,19.3,2.7,4.8,0.9,0.1,0.426,0.363,0.902,32.36939999999999,108,869647,available,0,
Deandre Ayton,POR,C,40.0,30.2,14.4,10.2,1.6,0.8,1.0,0.566,0.188,0.667,32.285733333333326,109,314492,available,0,
Tobias Harris,DET,PF,73.0,31.6,13.7,5.9,2.2,1.0,0.8,0.477,0.345,0.861,32.25026666666666,110,708507,available,0,
Bobby Portis,MIL,PF,49.0,25.4,13.9,8.4,2.1,0.7,0.5,0.466,0.365,0.836,32.23706666666667,111,909650,available,0,
Zach Edey,MEM,C,66.0,21.5,9.2,8.3,1.0,0.5,1.3,0.58,0.346,0.709,32.09433333333333,112,464279,available,0,
Jonas Valančiūnas,SAC,C,49.0,20.1,11.5,8.2,2.2,0.4,0.6,0.547,0.259,0.896,31.9146,113,373475,available,0,
Payton Pritchard,BOS,PG,80.0,28.4,14.3,3.8,3.5,0.9,0.2,0.472,0.407,0.845,31.906666666666663,114,12483,available,0,
De'Andre Hunter,CLE,SF,37.0,28.8,19.0,3.9,1.5,0.8,0.1,0.461,0.393,0.858,31.8364,115,772142,available,0,
P.J. Washington,DAL,PF,57.0,32.2,14.7,7.8,2.3,1.1,1.1,0.453,0.381,0.722,31.813066666666657,116,908074,available,0,
Aaron Nesmith,IND,SF,45.0,25.0,12.0,4.0,1.2,0.8,0.4,0.507,0.431,0.913,31.775,117,885918,available,0,
Rui Hachimura,LAL,PF,59.0,31.7,13.1,5.0,1.4,0.8,0.4,0.509,0.413,0.77,31.66833333333333,118,429261,available,0,
Ty Jerome,CLE,SG,70.0,19.9,12.5,2.5,3.4,1.1,0.0,0.516,0.439,0.872,31.568133333333336,119,817055,available,0,
CJ McCollum,NOP,PG,56.0,32.7,21.1,3.8,4.1,0.8,0.4,0.444,0.373,0.717,31.4969,120,460438,available,0,
Kevin Porter Jr.,MIL,SG,30.0,19.9,11.7,3.9,3.7,1.3,0.1,0.494,0.408,0.871,31.290733333333332,121,659242,available,0,
Immanuel Quickley,TOR,PG,33.0,27.8,17.1,3.5,5.8,0.7,0.1,0.42,0.378,0.867,31.25093333333333,122,371821,available,0,
Daniel Gafford,DAL,C,57.0,21.5,12.3,6.8,1.4,0.4,1.8,0.702,0.0,0.689,31.10933333333333,123,755900,available,0,
Jalen Green,HOU,SG,82.0,32.9,21.0,4.6,3.4,0.9,0.3,0.423,0.354,0.813,31.096533333333323,124,752135,available,0,
Kelly Olynyk,NOP,C,20.0,25.4,10.7,5.9,3.6,0.9,0.6,0.5,0.389,0.754,30.998933333333333,125,411304,available,0,
De'Andre Hunter,CLE,SF,64.0,27.2,17.0,4.0,1.4,0.8,0.2,0.47,0.405,0.846,30.961866666666666,126,772142,available,0,
Andrew Wiggins,MIA,SF,60.0,30.7,18.0,4.5,2.6,1.0,0.8,0.448,0.374,0.763,30.89893333333333,127,287432,available,0,
Andrew Wiggins,MIA,SF,43.0,30.1,17.6,4.6,2.4,0.9,0.8,0.444,0.379,0.777,30.325033333333337,128,287432,available,0,
Tari Eason,HOU,PF,57.0,24.9,12.0,6.4,1.5,1.7,0.9,0.487,0.342,0.76,30.103499999999997,129,230028,available,0,
Chris Paul,SAS,PG,82.0,28.0,8.8,3.6,7.4,1.3,0.3,0.427,0.377,0.924,30.06533333333333,130,43770,available,0,
Naz Reid,MIN,C,80.0,27.5,14.2,6.0,2.3,0.7,0.9,0.462,0.379,0.776,29.906666666666663,131,202509,available,0,
De'Andre Hunter,CLE,SF,27.0,25.0,14.3,4.2,1.3,0.7,0.3,0.485,0.426,0.821,29.52333333333333,132,772142,available,0,
Harrison Barnes,SAS,PF,82.0,27.2,12.3,3.8,1.7,0.5,0.2,0.508,0.433,0.809,29.280133333333335,133,662455,available,0,
Lauri Markkanen,UTA,PF,47.0,31.4,19.0,5.9,1.5,0.7,0.4,0.423,0.346,0.876,29.25406666666666,134,400694,available,0,
Moritz Wagner,ORL,C,30.0,18.8,12.9,4.9,1.4,0.8,0.4,0.562,0.36,0.718,29.2364,135,904443,available,0,
Jaden McDaniels,MIN,PF,82.0,31.9,12.2,5.7,2.0,1.3,0.9,0.477,0.33,0.813,29.10786666666666,136,173778,available,0,
Devin Vassell,SAS,SG,64.0,31.0,16.3,4.0,2.9,1.3,0.5,0.443,0.368,0.792,29.103666666666665,137,872359,available,0,
Jalen Suggs,ORL,PG,35.0,28.6,16.2,4.0,3.7,1.5,0.9,0.41,0.314,0.882,28.99286666666666,138,602740,available,0,
Dereck Lively II,DAL,C,36.0,23.1,8.7,7.5,2.4,0.6,1.6,0.702,0.0,0.63,28.631499999999992,139,343837,available,0,
Quentin Grimes,PHI,SG,75.0,26.8,14.6,4.3,3.0,1.0,0.3,0.467,0.385,0.757,28.6156,140,938797,available,0,
Jonas Valančiūnas,SAC,C,81.0,18.8,10.4,7.7,2.0,0.5,0.6,0.55,0.216,0.879,28.459200000000003,141,373475,available,0,
Bogdan Bogdanović,LAC,SG,30.0,25.0,11.4,3.1,3.2,0.7,0.2,0.474,0.427,0.875,28.328333333333333,142,336027,available,0,
Ayo Dosunmu,CHI,SG,46.0,30.3,12.3,3.5,4.5,0.9,0.4,0.492,0.328,0.785,28.159999999999997,143,126422,available,0,
Khris Middleton,WAS,SF,37.0,22.8,11.9,3.7,4.1,0.9,0.2,0.475,0.361,0.857,28.153599999999994,144,225866,available,0,
Jeremy Sochan,SAS,PF,54.0,25.3,11.4,6.5,2.4,0.8,0.5,0.535,0.308,0.696,28.074633333333328,145,919104,available,0,
Bennedict Mathurin,IND,SF,72.0,29.8,16.1,5.3,1.9,0.7,0.3,0.458,0.34,0.831,27.8928,146,566928,available,0,
Naji Marshall,DAL,SF,69.0,27.8,13.2,4.8,3.0,1.0,0.2,0.508,0.275,0.813,27.792066666666667,147,88961,available,0,
Tyus Jones,PHX,PG,81.0,26.8,10.2,2.4,5.3,0.9,0.1,0.448,0.414,0.895,27.781999999999996,148,843530,available,0,
Jrue Holiday,BOS,PG,62.0,30.6,11.1,4.3,3.9,1.1,0.4,0.443,0.353,0.909,27.701399999999992,149,743218,available,0,
Zach Collins,CHI,PF,28.0,19.7,8.6,6.7,2.1,0.5,0.5,0.541,0.3,0.884,27.695300000000003,150,863437,available,0,
