name,team,position,games_played,minutes_per_game,points,rebounds,assists,steals,blocks,field_goal_pct,three_point_pct,free_throw_pct,fantasy_value,fantasy_rank,player_id,draft_status,draft_price,draft_team
Ziaire Williams,BKN,SF,63.0,24.5,10.0,4.6,1.3,1.0,0.4,0.412,0.341,0.821,17.36616666666666,302,515172,available,0,
Colby Jones,WAS,SG,15.0,25.7,8.7,4.3,2.5,1.3,0.4,0.466,0.308,0.657,17.193066666666663,303,111025,available,0,
Kessler Edwards,DAL,SF,40.0,15.2,4.2,2.9,1.1,0.5,0.5,0.496,0.407,0.923,17.138266666666663,304,926494,available,0,
Terance Mann,ATL,SG,67.0,21.1,7.7,3.0,1.8,0.7,0.2,0.496,0.368,0.691,17.10793333333333,305,435382,available,0,
Jared Rhoden,TOR,SG,14.0,16.2,8.4,3.0,1.1,0.7,0.1,0.483,0.308,0.88,17.102999999999998,306,299612,available,0,
Bruce Brown,NOP,PG,18.0,19.6,8.4,3.8,1.6,0.9,0.2,0.435,0.306,0.897,17.06586666666667,307,338680,available,0,
Ryan Rollins,MIL,PG,56.0,14.6,6.2,1.9,1.9,0.8,0.3,0.487,0.408,0.8,17.038999999999998,308,190452,available,0,
Quinten Post,GSW,PF,42.0,16.3,8.1,3.5,1.3,0.4,0.4,0.449,0.408,0.778,16.916233333333334,309,70584,available,0,
Anthony Black,ORL,PG,78.0,24.2,9.4,2.9,3.1,1.1,0.6,0.423,0.318,0.761,16.886533333333333,310,457610,available,0,
Ajay Mitchell,OKC,SG,36.0,16.6,6.5,1.9,1.8,0.7,0.1,0.495,0.383,0.829,16.851399999999998,311,805693,available,0,
Miles McBride,NYK,PG,64.0,24.9,9.5,2.5,2.9,1.0,0.3,0.406,0.369,0.813,16.8407,312,724247,available,0,
Moses Moody,GSW,SG,74.0,22.3,9.8,2.6,1.3,0.8,0.4,0.433,0.374,0.797,16.804933333333338,313,301516,available,0,
KJ Martin,UTA,PF,43.0,21.2,6.4,2.9,1.1,0.4,0.5,0.552,0.259,0.787,16.78106666666667,314,43077,available,0,
Marcus Smart,WAS,PG,15.0,18.7,9.3,1.9,2.5,1.1,0.2,0.44,0.392,0.686,16.755366666666667,315,53040,available,0,
Dorian Finney-Smith,LAL,PF,63.0,28.9,8.7,3.9,1.4,0.9,0.4,0.448,0.411,0.667,16.6923,316,156938,available,0,
Jay Huff,MEM,C,64.0,11.7,6.9,2.0,0.6,0.3,0.9,0.515,0.405,0.786,16.6002,317,723729,available,0,
Kyle Anderson,MIA,PF,61.0,16.4,5.9,3.4,2.4,0.7,0.5,0.469,0.357,0.738,16.491199999999996,318,457985,available,0,
Jaylen Wells,MEM,SG,79.0,25.9,10.4,3.4,1.7,0.6,0.1,0.425,0.352,0.822,16.2033,319,649218,available,0,
Nick Richards,PHX,C,21.0,21.0,8.9,7.5,1.3,0.3,1.2,0.561,0.0,0.678,16.153,320,995626,available,0,
Jordan Goodwin,LAL,PG,29.0,18.7,5.6,3.9,1.4,1.0,0.4,0.438,0.382,0.818,16.13743333333333,321,842725,available,0,
Ben Simmons,LAC,PG,33.0,25.0,6.2,5.2,6.9,0.8,0.5,0.547,0.0,0.692,16.115000000000002,322,514868,available,0,
Bol Bol,PHX,PF,36.0,12.4,6.8,2.9,0.6,0.3,0.7,0.525,0.344,0.769,16.089599999999997,323,633379,available,0,
Collin Gillespie,PHX,PG,33.0,14.0,5.9,2.4,2.4,0.6,0.2,0.43,0.433,0.864,15.90933333333333,324,556813,available,0,
Tosan Evbuomwan,BKN,SF,28.0,23.8,9.5,4.3,2.0,0.9,0.4,0.427,0.312,0.753,15.800399999999994,325,907300,available,0,
Jeremiah Robinson-Earl,NOP,PF,66.0,18.8,6.3,4.8,1.3,0.6,0.1,0.455,0.341,0.836,15.784133333333331,326,156683,available,0,
Haywood Highsmith,MIA,SF,74.0,24.6,6.5,3.4,1.5,0.9,0.5,0.458,0.382,0.721,15.701599999999996,327,469819,available,0,
Caleb Martin,DAL,SF,31.0,30.4,9.1,4.4,2.2,1.1,0.6,0.435,0.379,0.622,15.646133333333331,328,470286,available,0,
Jeff Dowtin Jr.,PHI,PG,41.0,15.1,7.0,1.5,1.9,0.6,0.3,0.487,0.4,0.733,15.628466666666666,329,554982,available,0,
Cody Martin,PHX,SF,39.0,24.8,7.8,4.5,2.3,1.1,0.7,0.433,0.323,0.694,15.535866666666658,330,849143,available,0,
Orlando Robinson,MIA,C,44.0,17.5,6.9,5.0,1.8,0.4,0.4,0.444,0.327,0.771,15.509166666666664,331,151458,available,0,
Johnny Juzang,UTA,SG,64.0,19.8,8.9,2.9,1.1,0.6,0.1,0.429,0.376,0.849,15.4832,332,241953,available,0,
Seth Curry,CHA,SG,68.0,15.6,6.5,1.7,0.9,0.4,0.1,0.478,0.456,0.846,15.4616,333,850471,available,0,
Shake Milton,LAL,SG,27.0,18.2,7.4,1.9,2.4,0.6,0.0,0.465,0.389,0.758,15.4076,334,284062,available,0,
Dorian Finney-Smith,LAL,PF,43.0,28.8,7.9,3.6,1.4,0.9,0.3,0.442,0.398,0.714,15.395199999999996,335,156938,available,0,
Bruce Brown,NOP,PG,41.0,22.5,8.3,4.0,2.0,0.8,0.2,0.421,0.333,0.815,15.387499999999998,336,338680,available,0,
Dennis Schröder,DET,PG,28.0,25.2,10.8,2.6,5.3,0.5,0.2,0.378,0.302,0.833,15.351599999999996,337,293704,available,0,
Kyle Kuzma,MIL,PF,32.0,27.7,15.2,5.8,2.5,0.6,0.2,0.42,0.281,0.602,15.3464,338,380255,available,0,
Kris Dunn,LAC,PG,74.0,24.1,6.4,3.4,2.8,1.7,0.4,0.439,0.335,0.682,15.324533333333337,339,697708,available,0,
Cam Whitmore,HOU,SF,51.0,16.2,9.4,3.0,1.0,0.6,0.3,0.444,0.355,0.75,15.31,340,390560,available,0,
Kenrich Williams,OKC,PF,69.0,16.4,6.3,3.5,1.4,0.6,0.1,0.483,0.386,0.718,15.2412,341,747637,available,0,
Precious Achiuwa,NYK,C,57.0,20.5,6.6,5.6,1.0,0.8,0.7,0.502,0.278,0.594,15.06283333333333,342,466182,available,0,
Andre Drummond,PHI,C,40.0,18.8,7.3,7.8,0.9,1.0,0.5,0.5,0.15,0.622,14.996266666666664,343,324117,available,0,
Dwight Powell,DAL,C,55.0,10.0,2.1,2.1,1.0,0.3,0.4,0.689,0.4,0.651,14.979999999999997,344,316022,available,0,
Kevin Huerter,CHI,SG,69.0,24.3,9.9,3.0,2.3,1.0,0.3,0.425,0.338,0.714,14.912699999999996,345,88958,available,0,
Jared Butler,PHI,PG,32.0,11.3,6.9,1.3,2.6,0.4,0.2,0.483,0.366,0.778,14.834233333333334,346,230863,available,0,
Tim Hardaway Jr.,DET,SG,77.0,28.0,11.0,2.4,1.6,0.5,0.1,0.406,0.368,0.855,14.813333333333336,347,957703,available,0,
Josh Okogie,CHA,SG,15.0,18.3,8.9,2.7,1.3,1.8,0.5,0.388,0.32,0.774,14.8107,348,351810,available,0,
Sam Merrill,CLE,SG,71.0,19.7,7.2,2.2,1.5,0.7,0.2,0.406,0.372,0.966,14.8097,349,750162,available,0,
Marcus Sasser,DET,PG,57.0,14.2,6.6,1.2,2.3,0.6,0.1,0.463,0.382,0.843,14.792266666666665,350,666527,available,0,
Marcus Smart,WAS,PG,34.0,20.0,9.0,2.1,3.2,1.1,0.3,0.393,0.348,0.761,14.773333333333332,351,53040,available,0,
A.J. Green,CLE,SG,73.0,22.7,7.4,2.4,1.5,0.5,0.1,0.429,0.427,0.815,14.746166666666664,352,725540,available,0,
Jarace Walker,IND,PF,75.0,15.8,6.1,3.1,1.5,0.7,0.3,0.472,0.405,0.667,14.706599999999998,353,44505,available,0,
Lonzo Ball,CHI,PG,35.0,22.2,7.6,3.4,3.3,1.3,0.5,0.366,0.344,0.815,14.703999999999994,354,301195,available,0,
Dalton Knecht,LAL,SF,78.0,19.2,9.1,2.8,0.8,0.3,0.1,0.461,0.376,0.762,14.6104,355,329146,available,0,
Josh Okogie,CHA,SG,40.0,15.6,7.1,2.8,0.8,1.2,0.5,0.443,0.348,0.741,14.565599999999996,356,351810,available,0,
Sandro Mamukelashvili,SAS,PF,61.0,11.2,6.3,3.1,0.8,0.4,0.3,0.502,0.373,0.741,14.413866666666664,357,251849,available,0,
Josh Okogie,CHA,SG,25.0,14.0,6.0,2.9,0.6,0.8,0.4,0.491,0.381,0.688,14.278666666666664,358,351810,available,0,
Javonte Green,CLE,SG,50.0,21.8,5.8,3.6,0.9,1.1,0.6,0.446,0.352,0.758,14.2374,359,669602,available,0,
Jock Landale,HOU,C,42.0,11.9,4.8,3.3,0.9,0.3,0.2,0.533,0.423,0.675,14.208166666666664,360,575009,available,0,
Bruce Brown,NOP,PG,23.0,24.7,8.2,4.2,2.4,0.7,0.3,0.41,0.356,0.75,14.200166666666656,361,338680,available,0,
Quenton Jackson,IND,PG,28.0,13.6,5.8,1.6,1.9,0.8,0.2,0.475,0.375,0.775,14.182,362,492669,available,0,
Nick Smith Jr.,CHA,SG,60.0,22.8,9.9,2.1,2.4,0.3,0.1,0.391,0.34,0.935,14.179999999999998,363,840513,available,0,
Jamison Battle,TOR,SF,59.0,17.7,7.1,2.7,0.9,0.3,0.2,0.429,0.405,0.889,14.175299999999998,364,981810,available,0,
Keon Johnson,BKN,SG,79.0,24.4,10.6,3.8,2.2,1.0,0.4,0.389,0.314,0.77,14.160666666666666,365,889702,available,0,
Isaiah Collier,UTA,PG,71.0,25.9,8.7,3.3,6.3,0.9,0.2,0.422,0.249,0.682,14.152133333333332,366,684334,available,0,
Clint Capela,ATL,C,55.0,21.4,8.9,8.5,1.1,0.6,1.0,0.559,0.0,0.536,14.015400000000003,367,746288,available,0,
Tyrese Martin,BKN,SG,60.0,21.9,8.7,3.7,2.0,0.6,0.2,0.406,0.351,0.793,14.006700000000004,368,502668,available,0,
Tre Jones,CHI,PG,28.0,16.1,4.4,2.1,3.7,0.6,0.2,0.484,0.308,0.758,14.005966666666662,369,27920,available,0,
Julian Strawther,DEN,SG,65.0,21.3,9.0,2.2,1.3,0.6,0.2,0.432,0.349,0.822,13.973599999999996,370,89483,available,0,
Keaton Wallace,ATL,PG,31.0,16.2,5.4,1.6,2.6,0.9,0.3,0.401,0.329,1.0,13.956000000000005,371,240798,available,0,
Kyle Anderson,MIA,PF,36.0,15.0,5.3,3.1,2.3,0.7,0.6,0.45,0.365,0.667,13.924999999999995,372,457985,available,0,
Jabari Walker,POR,SF,60.0,12.5,5.2,3.5,0.6,0.6,0.1,0.515,0.389,0.69,13.858333333333333,373,493225,available,0,
Alex Reese,PHI,PF,14.0,15.3,5.3,3.3,0.3,0.7,0.7,0.472,0.366,0.75,13.833499999999995,374,996609,available,0,
Alex Reese,PHI,PF,15.0,14.4,5.1,3.1,0.3,0.7,0.7,0.481,0.366,0.75,13.829999999999998,375,996609,available,0,
Terry Rozier,MIA,PG,64.0,25.9,10.6,3.7,2.6,0.6,0.2,0.391,0.295,0.852,13.794466666666665,376,514512,available,0,
Marcus Smart,WAS,PG,19.0,21.1,8.7,2.3,3.7,1.2,0.3,0.358,0.322,0.833,13.59046666666666,377,53040,available,0,
Cameron Payne,NYK,PG,72.0,15.1,6.9,1.4,2.8,0.5,0.2,0.401,0.363,0.907,13.526033333333332,378,395489,available,0,
Mason Plumlee,PHX,C,74.0,17.6,4.5,6.1,1.8,0.4,0.6,0.619,0.0,0.648,13.524799999999995,379,132099,available,0,
Moses Brown,BOS,C,13.0,9.2,5.8,3.4,0.2,0.5,0.3,0.694,0.0,0.727,13.518399999999998,380,772180,available,0,
Nicolas Batum,LAC,PF,78.0,17.5,4.0,2.8,1.1,0.7,0.5,0.437,0.433,0.81,13.485,381,949864,available,0,
Neemias Queta,BOS,C,62.0,13.9,5.0,3.8,0.7,0.3,0.7,0.65,0.0,0.754,13.364433333333332,382,849517,available,0,
Alec Burks,MIA,SG,49.0,17.6,7.3,2.5,1.1,0.6,0.1,0.424,0.425,0.776,13.334266666666666,383,24628,available,0,
Yves Missi,NOP,C,73.0,26.8,9.1,8.2,1.4,0.5,1.3,0.547,0.0,0.623,13.254399999999997,384,380383,available,0,
Paul Reed,DET,C,45.0,9.7,4.1,2.7,1.0,0.9,0.6,0.507,0.286,0.762,13.246233333333333,385,953468,available,0,
Ja'Kobe Walter,TOR,SG,52.0,21.2,8.6,3.1,1.6,0.8,0.2,0.405,0.349,0.795,13.232666666666669,386,687106,available,0,
Daniel Theis,NOP,C,38.0,16.3,4.3,4.3,1.6,0.5,0.5,0.473,0.243,0.838,12.925733333333328,387,94192,available,0,
Bones Hyland,MIN,PG,20.0,11.1,7.2,1.2,1.4,0.9,0.2,0.391,0.388,0.885,12.893,388,443696,available,0,
Patrick Williams,CHI,PF,63.0,25.0,9.0,3.8,2.0,0.8,0.5,0.397,0.353,0.723,12.868333333333332,389,564169,available,0,
Davion Mitchell,MIA,PG,44.0,24.5,6.3,1.9,4.6,0.7,0.2,0.434,0.359,0.676,12.85533333333333,390,323029,available,0,
Jonathan Mogbo,TOR,PF,63.0,20.4,6.2,4.9,2.3,0.9,0.5,0.438,0.243,0.732,12.766799999999998,391,414531,available,0,
Kevin Porter Jr.,MIL,SG,45.0,19.6,9.3,3.6,3.2,1.0,0.2,0.423,0.245,0.645,12.709999999999996,392,659242,available,0,
Dennis Schröder,DET,SG,24.0,26.2,10.6,2.3,4.4,1.0,0.1,0.375,0.322,0.744,12.579133333333331,393,293704,available,0,
Thomas Bryant,IND,C,10.0,11.5,4.1,3.2,0.4,0.1,0.9,0.429,0.353,1.0,12.459999999999996,394,964044,available,0,
Isaac Okoro,CLE,SG,55.0,19.1,6.1,2.4,1.2,0.6,0.3,0.464,0.371,0.717,12.404033333333336,395,832739,available,0,
Zach Collins,CHI,C,36.0,11.8,4.6,2.8,1.4,0.4,0.4,0.462,0.304,0.886,12.39313333333333,396,863437,available,0,
Jamal Shead,TOR,PG,75.0,19.6,7.1,1.5,4.2,0.8,0.1,0.405,0.323,0.768,12.3728,397,22748,available,0,
David Roddy,HOU,PF,27.0,12.8,4.5,2.6,1.1,0.4,0.3,0.473,0.372,0.818,12.347066666666665,398,643469,available,0,
Antonio Reeves,NOP,SG,44.0,15.0,6.9,1.4,0.9,0.5,0.1,0.456,0.395,0.8,12.33,399,658706,available,0,
Tristan Da Silva,ORL,SF,74.0,22.0,7.2,3.3,1.5,0.4,0.2,0.412,0.335,0.873,12.26933333333333,400,796017,available,0,
Jaden Hardy,DAL,SG,57.0,15.9,8.7,1.6,1.4,0.5,0.1,0.435,0.386,0.698,12.182699999999995,401,824062,available,0,
Terance Mann,ATL,SG,37.0,19.8,6.0,2.9,1.6,0.8,0.3,0.446,0.347,0.719,12.124199999999998,402,435382,available,0,
Ben Simmons,LAC,PG,51.0,22.0,5.0,4.7,5.6,0.7,0.5,0.52,0.0,0.727,12.124,403,514868,available,0,
Mouhamed Gueye,ATL,PF,33.0,16.2,6.0,4.2,0.8,0.8,1.0,0.421,0.259,0.762,12.1104,404,184931,available,0,
Eric Gordon,PHI,SG,39.0,19.7,6.8,1.2,1.7,0.7,0.3,0.426,0.409,0.75,12.082666666666665,405,541870,available,0,
Jalen Wilson,BKN,PF,79.0,25.7,9.5,3.4,1.8,0.5,0.1,0.397,0.337,0.818,12.031933333333336,406,530095,available,0,
Mo Bamba,LAC,C,28.0,12.6,4.6,4.3,0.6,0.3,1.0,0.466,0.3,0.68,11.977,407,601091,available,0,
Caleb Martin,DAL,SF,45.0,27.1,7.9,3.9,2.1,1.0,0.5,0.424,0.359,0.622,11.973533333333329,408,470286,available,0,
Garrison Mathews,ATL,SG,47.0,17.7,7.5,1.9,1.3,0.6,0.3,0.397,0.39,0.821,11.8812,409,195915,available,0,
Cody Martin,PHX,SF,53.0,22.1,6.8,4.2,2.0,1.1,0.6,0.418,0.285,0.705,11.873499999999996,410,849143,available,0,
Kyshawn George,WAS,SG,68.0,26.5,8.7,4.2,2.5,1.0,0.7,0.372,0.322,0.753,11.760333333333328,411,829233,available,0,
Bogdan Bogdanović,LAC,SG,24.0,24.9,10.0,2.8,2.0,0.8,0.3,0.371,0.301,0.882,11.741799999999994,412,336027,available,0,
Josh Green,CHA,SG,68.0,27.8,7.4,2.5,1.6,1.1,0.2,0.428,0.391,0.681,11.7238,413,551253,available,0,
Moussa Diabaté,CHA,C,71.0,17.5,5.7,6.2,0.8,0.6,0.6,0.596,0.0,0.595,11.698333333333329,414,969903,available,0,
Pat Connaughton,MIL,SG,41.0,14.7,5.3,2.7,1.7,0.2,0.3,0.469,0.321,0.774,11.619799999999998,415,613914,available,0,
Mo Bamba,2TM,C,32.0,12.9,4.3,4.5,0.6,0.3,1.0,0.464,0.278,0.704,11.6061,416,601091,available,0,
Bones Hyland,MIN,PG,24.0,10.0,6.2,1.0,1.3,0.8,0.2,0.398,0.39,0.885,11.583333333333336,417,443696,available,0,
Svi Mykhailiuk,UTA,SF,38.0,20.0,8.8,2.4,2.0,0.5,0.2,0.391,0.345,0.8,11.58,418,127446,available,0,
Tony Bradley,IND,C,14.0,8.1,4.4,3.0,0.4,0.1,0.6,0.644,0.333,0.333,11.480299999999998,419,170077,available,0,
Dalano Banton,POR,PG,67.0,16.7,8.3,2.0,2.4,0.6,0.5,0.391,0.324,0.728,11.4711,420,54747,available,0,
Craig Porter Jr.,CLE,PG,51.0,10.1,3.7,1.3,1.4,0.3,0.3,0.514,0.438,0.719,11.4224,421,72313,available,0,
John Konchar,MEM,SG,46.0,12.1,2.4,3.3,0.9,0.7,0.3,0.451,0.371,0.875,11.415833333333332,422,669282,available,0,
Jeff Green,HOU,PF,32.0,12.4,5.4,1.8,0.6,0.2,0.1,0.504,0.367,0.808,11.360533333333334,423,407378,available,0,
Shake Milton,LAL,SG,57.0,14.7,5.5,1.8,1.8,0.4,0.1,0.453,0.358,0.797,11.3504,424,284062,available,0,
Taj Gibson,CHA,C,37.0,11.1,2.9,3.2,0.6,0.2,0.5,0.495,0.5,0.6,11.3495,425,59043,available,0,
Ben Sheppard,IND,SG,63.0,19.5,5.3,2.8,1.3,0.6,0.2,0.418,0.342,0.889,11.332999999999998,426,760565,available,0,
Wendell Moore Jr.,CHA,SG,36.0,13.9,4.2,2.6,1.2,0.6,0.1,0.468,0.341,0.818,11.3312,427,713497,available,0,
Jaylen Clark,MIN,SG,40.0,13.1,4.1,1.3,0.7,0.9,0.1,0.467,0.431,0.784,11.290733333333336,428,629044,available,0,
Trayce Jackson-Davis,GSW,C,62.0,15.6,6.6,5.0,1.7,0.4,0.6,0.576,0.0,0.578,11.280799999999996,429,750564,available,0,
A.J. Lawson,TOR,SG,26.0,18.7,9.1,3.3,1.2,0.5,0.2,0.421,0.327,0.683,11.2191,430,971449,available,0,
Trey Lyles,SAC,PF,69.0,19.6,6.5,4.6,1.2,0.6,0.3,0.42,0.34,0.7,11.195333333333329,431,228200,available,0,
Jarred Vanderbilt,LAL,PF,36.0,16.1,4.1,5.1,1.1,1.0,0.3,0.488,0.281,0.556,11.143933333333331,432,255777,available,0,
Wendell Moore Jr.,CHA,SG,16.0,17.5,5.4,3.2,1.2,0.6,0.1,0.474,0.37,0.625,11.098333333333333,433,713497,available,0,
Talen Horton-Tucker,CHI,SG,58.0,12.5,6.5,1.7,1.4,0.4,0.2,0.457,0.336,0.735,10.94,434,910135,available,0,
Jordan Hawkins,NOP,SG,56.0,23.6,10.8,2.8,1.2,0.5,0.4,0.372,0.331,0.816,10.856266666666665,435,85053,available,0,
Jonathan Isaac,ORL,PF,71.0,15.4,5.4,4.4,0.6,0.9,1.1,0.414,0.258,0.682,10.706466666666667,436,845944,available,0,
Jordan McLaughlin,SAS,PG,18.0,6.9,2.5,0.5,1.5,0.3,0.1,0.536,0.45,1.0,10.6785,437,227365,available,0,
Aaron Holiday,HOU,PG,62.0,12.8,5.5,1.3,1.3,0.3,0.2,0.437,0.398,0.829,10.646533333333332,438,241949,available,0,
Isaac Jones,SAC,PF,40.0,7.6,3.4,1.4,0.3,0.1,0.3,0.651,0.375,0.639,10.497066666666669,439,560274,available,0,
Jaylen Martin,WAS,SF,13.0,18.0,5.8,3.4,1.3,0.7,0.0,0.417,0.273,0.9,10.449999999999996,440,101244,available,0,
Markelle Fultz,SAC,PG,21.0,8.8,2.9,1.0,1.3,0.5,0.1,0.418,0.5,1.0,10.387333333333332,441,472125,available,0,
Keshad Johnson,MIA,SF,16.0,6.1,2.7,1.8,0.3,0.3,0.3,0.692,0.429,0.444,10.326733333333332,442,41633,available,0,
Ron Holland,DET,SF,81.0,15.6,6.4,2.7,1.0,0.6,0.2,0.474,0.238,0.754,10.3004,443,438746,available,0,
Kevin Huerter,CHI,SG,43.0,20.9,7.9,2.8,1.7,0.8,0.4,0.413,0.302,0.714,10.213433333333327,444,88958,available,0,
Javonte Green,CLE,SG,68.0,18.5,5.1,3.2,0.8,1.0,0.5,0.429,0.326,0.724,10.181499999999998,445,669602,available,0,
Micah Potter,UTA,C,38.0,18.6,4.3,4.3,0.8,0.4,0.4,0.422,0.316,0.85,10.176999999999996,446,925084,available,0,
Noah Clowney,BKN,PF,46.0,22.7,9.1,3.9,0.9,0.5,0.5,0.358,0.333,0.838,10.139599999999994,447,591711,available,0,
Monte Morris,LAL,PG,45.0,12.7,5.2,1.5,1.6,0.4,0.1,0.426,0.36,0.857,10.121066666666668,448,583361,available,0,
Charles Bassey,SAS,C,36.0,10.4,4.4,4.2,0.5,0.4,0.8,0.581,0.0,0.636,9.987066666666664,449,558512,available,0,
Delon Wright,NYK,PG,14.0,16.4,4.3,1.4,2.1,0.9,0.2,0.469,0.333,0.667,9.920799999999996,450,567024,available,0,
DaQuan Jeffries,CHA,SG,47.0,22.8,6.7,2.9,1.1,0.6,0.5,0.405,0.335,0.8,9.886,451,320099,available,0,
Wendell Moore Jr.,CHA,SG,20.0,11.0,3.2,2.2,1.2,0.5,0.2,0.46,0.286,0.929,9.747333333333332,452,713497,available,0,
Jake LaRavia,SAC,PF,19.0,19.3,6.1,2.8,1.3,0.9,0.2,0.438,0.385,0.579,9.737033333333333,453,782375,available,0,
David Roddy,HOU,PF,33.0,12.4,4.6,2.5,1.1,0.4,0.3,0.456,0.311,0.769,9.7256,454,643469,available,0,
