name,team,position,games_played,minutes_per_game,points,rebounds,assists,steals,blocks,field_goal_pct,three_point_pct,free_throw_pct,fantasy_value,fantasy_rank,player_id,draft_status,draft_price,draft_team
Jaylen Martin,WAS,SF,16.0,14.9,4.9,2.8,1.1,0.6,0.0,0.419,0.304,0.9,9.698499999999996,455,101244,available,0,
Marvin Bagley III,MEM,C,19.0,8.7,4.9,2.9,0.4,0.4,0.3,0.535,0.2,0.652,9.6039,456,666699,available,0,
Terrence Shannon Jr.,MIN,SG,32.0,10.6,4.3,1.5,1.0,0.2,0.2,0.482,0.355,0.81,9.541999999999996,457,501751,available,0,
Vince Williams Jr.,MEM,SG,27.0,18.5,6.6,3.6,2.0,0.4,0.3,0.401,0.274,0.792,9.4895,458,911944,available,0,
Cam Spencer,MEM,SG,25.0,10.1,4.2,1.2,1.4,0.4,0.0,0.415,0.365,1.0,9.478666666666664,459,760424,available,0,
Kevin Love,MIA,PF,23.0,10.9,5.3,4.1,1.0,0.7,0.2,0.357,0.358,0.696,9.453233333333328,460,616249,available,0,
Vasilije Micić,CHO,PG,36.0,21.2,7.5,2.4,3.5,0.4,0.0,0.348,0.36,0.829,9.424133333333328,461,555226,available,0,
Gui Santos,GSW,PF,56.0,13.6,4.1,3.1,1.4,0.4,0.2,0.458,0.33,0.69,9.385333333333328,462,703803,available,0,
DeAndre Jordan,DEN,C,56.0,12.3,3.7,5.1,0.9,0.3,0.5,0.65,0.0,0.422,9.269099999999998,463,632386,available,0,
Jalen Pickett,DEN,SG,49.0,13.6,4.1,1.4,2.2,0.4,0.1,0.428,0.396,0.75,9.197333333333331,464,748577,available,0,
Dominick Barlow,ATL,SF,35.0,10.7,4.2,2.4,0.5,0.3,0.5,0.531,0.259,0.636,9.152866666666668,465,646020,available,0,
Simone Fontecchio,DET,SF,75.0,16.5,5.9,2.9,0.9,0.4,0.2,0.402,0.335,0.833,9.1145,466,622521,available,0,
Dalen Terry,CHI,SG,73.0,13.5,4.5,1.7,1.3,0.6,0.2,0.448,0.356,0.71,8.977499999999997,467,44767,available,0,
Jalen Hood-Schifino,PHI,SG,13.0,23.2,7.8,2.0,2.8,0.4,0.5,0.371,0.304,0.842,8.910399999999994,468,230403,available,0,
Malaki Branham,SAS,SG,47.0,9.1,5.0,1.1,0.8,0.2,0.0,0.458,0.405,0.818,8.860133333333334,469,564915,available,0,
Jalen Hood-Schifino,PHI,SG,15.0,21.0,7.1,1.8,2.5,0.3,0.5,0.378,0.304,0.857,8.801999999999998,470,230403,available,0,
Maxwell Lewis,BKN,SF,21.0,14.2,5.3,2.5,0.8,0.4,0.3,0.422,0.38,0.7,8.783666666666663,471,431615,available,0,
Julian Phillips,CHI,SF,79.0,14.2,4.6,2.1,0.5,0.5,0.3,0.446,0.327,0.789,8.599133333333333,472,650881,available,0,
Isaiah Wong,CHO,SG,20.0,13.3,6.0,1.6,1.4,0.6,0.0,0.39,0.394,0.735,8.539333333333332,473,211822,available,0,
Colby Jones,WAS,SG,39.0,13.2,4.0,2.2,1.1,0.7,0.3,0.457,0.327,0.657,8.4784,474,111025,available,0,
Kai Jones,DAL,C,28.0,7.4,2.2,1.6,0.4,0.2,0.5,0.722,0.0,0.75,8.435666666666666,475,622179,available,0,
AJ Johnson,WAS,SG,22.0,27.0,9.1,2.4,3.1,0.5,0.1,0.381,0.247,0.886,8.422,476,988827,available,0,
Vasilije Micić,2TM,PG,41.0,19.1,6.6,2.2,3.1,0.4,0.0,0.348,0.36,0.829,8.417733333333329,477,555226,available,0,
Duop Reath,POR,C,46.0,10.2,4.2,2.0,0.6,0.3,0.3,0.422,0.321,0.909,8.4058,478,117958,available,0,
Lester Quiñones,2TM,SG,13.0,14.1,6.6,1.5,1.8,0.2,0.2,0.397,0.295,0.846,8.389599999999998,479,560282,available,0,
Jae'Sean Tate,HOU,SF,52.0,11.3,3.6,2.3,0.9,0.5,0.1,0.473,0.348,0.681,8.372466666666664,480,616640,available,0,
Marcus Bagley,MEM,SF,10.0,25.3,6.7,7.0,1.0,0.9,1.2,0.391,0.156,0.8,8.352499999999996,481,970610,available,0,
Landry Shamet,NYK,SG,50.0,15.2,5.7,1.2,0.5,0.5,0.0,0.461,0.397,0.667,8.280400000000002,482,218179,available,0,
Caleb Houstan,ORL,SF,58.0,13.6,4.1,1.3,0.6,0.4,0.1,0.421,0.4,0.882,8.245866666666666,483,346513,available,0,
Branden Carlson,OKC,C,32.0,7.7,3.8,1.7,0.4,0.2,0.7,0.443,0.333,0.778,8.149266666666666,484,582688,available,0,
Trevelin Queen,ORL,SG,31.0,13.9,4.9,1.7,1.2,1.0,0.3,0.381,0.286,0.857,7.988133333333332,485,982569,available,0,
Torrey Craig,BOS,SF,26.0,12.1,4.2,2.8,0.7,0.3,0.5,0.422,0.364,0.667,7.888199999999998,486,252025,available,0,
GG Jackson II,DAL,PF,29.0,15.8,7.2,3.2,1.0,0.4,0.2,0.372,0.337,0.725,7.835666666666664,487,13481,available,0,
AJ Johnson,WAS,SG,29.0,22.0,7.6,2.0,2.6,0.4,0.1,0.385,0.267,0.865,7.810000000000002,488,988827,available,0,
Andre Jackson Jr.,MIL,SG,67.0,14.6,3.4,2.7,1.2,0.5,0.2,0.477,0.395,0.5,7.765999999999999,489,221796,available,0,
Zeke Nnaji,DEN,PF,57.0,10.7,3.2,1.6,0.4,0.4,0.7,0.496,0.327,0.614,7.671799999999998,490,174900,available,0,
KJ Martin,UTA,SF,19.0,22.7,6.3,2.8,1.5,0.3,0.3,0.49,0.189,0.722,7.6263999999999985,491,43077,available,0,
Lamar Stevens,MEM,PF,17.0,9.1,4.4,2.2,0.5,0.3,0.2,0.46,0.296,0.727,7.609533333333333,492,381033,available,0,
Marvin Bagley III,MEM,PF,31.0,8.5,4.4,2.7,0.4,0.3,0.3,0.519,0.158,0.657,7.592000000000001,493,666699,available,0,
Jamal Cain,NOP,SF,37.0,13.6,5.3,2.3,0.6,0.6,0.2,0.43,0.325,0.68,7.506666666666664,494,301380,available,0,
Oso Ighodaro,PHX,PF,61.0,17.1,4.2,3.6,1.2,0.5,0.5,0.604,0.0,0.58,7.420499999999995,495,645592,available,0,
Colin Castleton,TOR,C,26.0,16.6,4.7,4.7,1.1,0.3,0.4,0.469,0.125,0.763,7.389133333333329,496,177652,available,0,
Shake Milton,LAL,SG,30.0,11.5,3.9,1.8,1.3,0.3,0.1,0.433,0.294,0.846,7.3815,497,284062,available,0,
Jaylon Tyson,CLE,SG,47.0,9.6,3.6,2.0,0.9,0.3,0.1,0.43,0.345,0.792,7.225199999999999,498,489409,available,0,
Ricky Council IV,PHI,SF,73.0,17.1,7.3,2.9,1.3,0.4,0.2,0.382,0.258,0.804,7.159899999999998,499,16536,available,0,
Bruno Fernando,TOR,C,17.0,8.6,3.4,3.0,1.1,0.2,0.5,0.531,0.0,0.75,7.152333333333332,500,362622,available,0,
Pelle Larsson,MIA,SG,55.0,14.2,4.6,1.7,1.2,0.6,0.1,0.438,0.337,0.672,7.065733333333332,501,476510,available,0,
Josh Minott,MIN,SF,46.0,6.0,2.6,1.0,0.4,0.3,0.3,0.489,0.326,0.895,6.98,502,495335,available,0,
Maxwell Lewis,BKN,SF,28.0,11.7,4.1,2.0,0.7,0.3,0.3,0.417,0.38,0.7,6.834499999999998,503,431615,available,0,
Ousmane Dieng,OKC,C,37.0,10.9,3.8,2.2,0.8,0.5,0.2,0.432,0.324,0.688,6.793366666666664,504,528678,available,0,
Bismack Biyombo,SAS,C,28.0,18.9,5.1,5.6,1.1,0.6,0.8,0.588,0.0,0.4,6.739499999999996,505,905793,available,0,
Kylor Kelley,2TM,C,11.0,11.5,3.1,3.5,0.5,0.1,0.3,0.636,0.0,0.6,6.739166666666668,506,568869,available,0,
KJ Simpson,CHA,PG,36.0,23.4,7.8,3.0,3.1,0.9,0.2,0.346,0.254,0.82,6.674999999999994,507,582732,available,0,
Cory Joseph,ORL,PG,50.0,12.2,3.5,1.5,1.4,0.5,0.1,0.403,0.364,0.778,6.633933333333333,508,837910,available,0,
Dariq Whitehead,BKN,SF,20.0,12.3,5.7,1.5,0.6,0.3,0.1,0.406,0.446,0.6,6.627500000000001,509,838899,available,0,
Reggie Jackson,GSW,PG,31.0,12.4,4.4,1.4,1.5,0.5,0.1,0.391,0.338,0.778,6.488533333333335,510,104157,available,0,
Jericho Sims,MIL,C,53.0,11.9,1.8,3.7,0.6,0.2,0.4,0.634,0.0,0.615,6.441000000000002,511,334041,available,0,
Elfrid Payton,NOP,PG,18.0,21.6,4.4,3.7,8.1,1.0,0.4,0.366,0.167,0.571,6.419599999999992,512,38218,available,0,
Patty Mills,LAC,PG,12.0,5.1,3.1,0.1,0.4,0.1,0.0,0.5,0.5,0.889,6.4184,513,243025,available,0,
Reed Sheppard,HOU,PG,52.0,12.6,4.4,1.5,1.4,0.7,0.3,0.351,0.338,0.813,6.360799999999999,514,69936,available,0,
Gabe Vincent,LAL,PG,72.0,21.2,6.4,1.3,1.4,0.7,0.2,0.4,0.353,0.714,6.343466666666664,515,102978,available,0,
Dean Wade,CLE,PF,59.0,21.2,5.4,4.2,1.3,0.7,0.3,0.413,0.36,0.533,6.302266666666663,516,525794,available,0,
Kyle Lowry,PHI,PG,35.0,18.8,3.9,1.9,2.7,0.9,0.3,0.35,0.33,0.818,6.241066666666662,517,731466,available,0,
Ryan Dunn,PHX,SF,74.0,19.1,6.9,3.6,0.8,0.6,0.5,0.43,0.311,0.487,6.176366666666667,518,988525,available,0,
Tyler Smith,MIL,PF,23.0,5.3,2.9,1.1,0.2,0.1,0.2,0.48,0.433,0.75,6.126666666666666,519,308377,available,0,
RayJ Dennis,IND,PG,11.0,6.4,2.7,1.1,1.3,0.6,0.2,0.333,0.286,1.0,6.1193333333333335,520,322748,available,0,
Kevin Knox,GSW,SF,14.0,6.0,3.3,1.2,0.4,0.1,0.3,0.5,0.267,0.75,6.079999999999998,521,782232,available,0,
Rob Dillingham,MIN,PG,49.0,10.5,4.5,1.0,2.0,0.4,0.0,0.441,0.338,0.533,5.993999999999999,522,75808,available,0,
Steven Adams,HOU,C,58.0,13.7,3.9,5.6,1.1,0.4,0.5,0.545,0.0,0.462,5.932566666666668,523,741160,available,0,
Christian Koloko,LAL,C,37.0,9.2,2.4,2.5,0.4,0.2,0.4,0.606,0.0,0.714,5.920133333333332,524,160605,available,0,
Jevon Carter,CHI,PG,36.0,8.9,4.3,1.1,1.1,0.4,0.1,0.377,0.333,0.8,5.862666666666667,525,371312,available,0,
Luka Garza,MIN,C,39.0,5.6,3.5,1.4,0.3,0.2,0.1,0.495,0.278,0.686,5.751600000000001,526,728657,available,0,
Patty Mills,LAC,PG,17.0,15.3,4.4,1.2,1.2,0.7,0.2,0.342,0.298,1.0,5.724499999999997,527,243025,available,0,
Blake Wesley,SAS,SG,58.0,11.8,3.7,1.1,2.0,0.6,0.1,0.435,0.293,0.623,5.671399999999998,528,844335,available,0,
Patty Mills,LAC,PG,29.0,11.1,3.8,0.8,0.9,0.4,0.1,0.375,0.347,0.929,5.600899999999999,529,243025,available,0,
Lindy Waters III,DET,SG,38.0,17.2,5.5,2.5,1.1,0.6,0.3,0.371,0.331,0.727,5.574399999999998,530,940066,available,0,
Jordan Miller,LAC,SF,37.0,11.4,4.1,1.6,0.9,0.5,0.1,0.433,0.211,0.8,5.2559999999999985,531,326963,available,0,
Jordan McLaughlin,SAS,PG,46.0,6.8,2.1,0.7,1.1,0.3,0.0,0.431,0.413,0.773,5.215733333333333,532,227365,available,0,
Alex Ducas,OKC,SG,21.0,6.0,1.7,1.2,0.2,0.2,0.0,0.4,0.476,1.0,5.169999999999999,533,672381,available,0,
JT Thor,WAS,PF,20.0,12.5,3.6,2.4,0.3,0.4,0.5,0.424,0.286,0.682,5.050833333333332,534,984557,available,0,
Drew Eubanks,LAC,C,24.0,7.4,2.7,2.4,0.4,0.1,0.3,0.551,0.0,0.786,5.044066666666667,535,381760,available,0,
Ben Simmons,LAC,PG,18.0,16.4,2.9,3.8,3.1,0.7,0.4,0.434,0.0,0.857,5.001466666666665,536,514868,available,0,
Lindy Waters III,DET,SG,52.0,15.0,4.9,2.1,1.0,0.5,0.2,0.369,0.344,0.727,4.899999999999997,537,940066,available,0,
Drew Peterson,BOS,PF,25.0,7.4,2.2,1.6,0.5,0.2,0.1,0.415,0.394,0.778,4.879533333333333,538,639786,available,0,
Jericho Sims,MIL,C,39.0,10.8,1.6,3.3,0.6,0.2,0.3,0.609,0.0,0.615,4.791999999999996,539,334041,available,0,
Ariel Hukporti,NYK,C,25.0,8.7,1.9,2.0,0.4,0.0,0.6,0.677,0.0,0.462,4.788900000000002,540,654508,available,0,
Kobe Bufkin,ATL,SG,10.0,12.4,5.3,2.1,1.7,0.3,0.2,0.383,0.211,0.722,4.578800000000001,541,635406,available,0,
Alex Len,LAL,C,36.0,7.2,1.4,1.8,0.8,0.2,0.5,0.537,0.167,0.538,4.4696,542,174237,available,0,
Marvin Bagley III,MEM,PF,12.0,8.3,3.6,2.3,0.3,0.2,0.3,0.486,0.111,0.667,4.439433333333334,543,666699,available,0,
Damion Baugh,CHA,SG,15.0,24.7,7.3,3.3,3.7,1.0,0.1,0.323,0.214,0.867,4.351400000000001,544,656901,available,0,
Anthony Gill,WAS,PF,51.0,7.8,2.5,1.3,0.3,0.2,0.0,0.489,0.323,0.66,4.252000000000001,545,274188,available,0,
Pat Spencer,GSW,PG,39.0,6.4,2.5,1.2,1.2,0.4,0.1,0.406,0.227,0.733,4.2085333333333335,546,997762,available,0,
Jaden Springer,UTA,PG,17.0,13.2,3.8,2.0,1.4,0.7,0.2,0.411,0.207,0.706,4.1711999999999945,547,156828,available,0,
Alex Len,LAL,C,46.0,8.3,1.6,2.1,0.8,0.2,0.5,0.508,0.222,0.471,4.066799999999999,548,174237,available,0,
Baylor Scheierman,BOS,SG,31.0,12.4,3.6,2.1,1.1,0.5,0.1,0.355,0.317,0.75,3.659333333333332,549,596270,available,0,
Kobe Brown,LAC,PF,40.0,6.8,1.9,1.6,0.6,0.2,0.1,0.458,0.231,0.714,3.4938666666666665,550,548214,available,0,
Johnny Furphy,IND,SG,50.0,7.6,2.1,1.4,0.4,0.4,0.2,0.38,0.3,0.818,3.492133333333334,551,840944,available,0,
Olivier-Maxence Prosper,DAL,PF,52.0,11.2,3.9,2.4,0.8,0.5,0.1,0.402,0.235,0.645,3.489333333333335,552,946676,available,0,
Pete Nance,MIL,C,13.0,10.6,2.9,1.6,0.8,0.2,0.2,0.438,0.375,0.5,3.474666666666667,553,556736,available,0,
Rayan Rupert,POR,SG,52.0,8.8,3.0,1.3,0.5,0.3,0.1,0.408,0.271,0.767,3.3449333333333326,554,20450,available,0,
Damion Lee,PHX,SG,25.0,5.8,3.3,0.8,0.4,0.2,0.0,0.365,0.243,0.952,3.3449333333333313,555,180326,available,0,
Caleb Martin,DAL,SF,14.0,19.6,5.4,2.9,1.9,0.9,0.2,0.389,0.25,0.625,3.2699999999999956,556,470286,available,0,
Devin Carter,SAC,PG,36.0,11.0,3.8,2.1,1.1,0.6,0.1,0.37,0.295,0.591,3.224333333333332,557,240376,available,0,
Trey Jemison,LAL,C,22.0,10.3,2.6,2.8,0.3,0.1,0.4,0.619,0.0,0.417,3.1925999999999983,558,682476,available,0,
Dario Šarić,DEN,C,16.0,13.1,3.5,3.1,1.4,0.4,0.1,0.362,0.269,0.7,3.178333333333332,559,272194,available,0,
Doug McDermott,SAC,SF,42.0,8.1,3.5,0.5,0.2,0.1,0.0,0.427,0.436,0.6,3.1744999999999983,560,760900,available,0,
Jeenathan Williams,CHI,SG,20.0,7.4,3.3,0.7,0.5,0.4,0.2,0.435,0.231,0.625,3.1503333333333323,561,551793,available,0,
Jaden Springer,UTA,PG,43.0,8.5,2.5,1.3,0.8,0.6,0.1,0.389,0.25,0.711,2.991,562,156828,available,0,
Jordan McLaughlin,SAS,PG,28.0,6.8,1.9,0.8,0.9,0.4,0.0,0.364,0.385,0.688,2.721733333333333,563,227365,available,0,
Hunter Tyson,DEN,PF,51.0,7.8,2.6,1.5,0.4,0.2,0.1,0.375,0.311,0.75,2.6239999999999988,564,360814,available,0,
Torrey Craig,BOS,SF,17.0,11.8,2.7,2.8,0.7,0.4,0.6,0.356,0.29,0.625,2.518666666666663,565,252025,available,0,
Tyler Kolek,NYK,PG,41.0,7.2,2.0,0.7,1.7,0.3,0.1,0.329,0.298,0.765,2.4139999999999984,566,205123,available,0,
Jett Howard,ORL,SF,60.0,11.7,4.5,1.2,0.7,0.2,0.2,0.374,0.296,0.696,2.3126999999999978,567,505256,available,0,
Maxi Kleber,LAL,PF,34.0,18.7,3.0,2.8,1.3,0.3,0.5,0.385,0.265,0.762,2.270066666666666,568,175308,available,0,
Jaden Springer,UTA,SG,26.0,5.4,1.7,0.9,0.4,0.5,0.0,0.353,0.316,0.714,2.0666,569,156828,available,0,
Johnny Davis,DAL,SG,34.0,7.1,2.4,1.1,0.3,0.4,0.2,0.41,0.241,0.6,1.9229999999999992,570,296624,available,0,
Tidjane Salaün,CHA,PF,60.0,20.7,5.9,4.7,1.2,0.5,0.2,0.33,0.283,0.713,1.909099999999999,571,848282,available,0,
Dillon Jones,OKC,SF,54.0,10.2,2.5,2.2,1.1,0.3,0.1,0.383,0.254,0.607,1.550400000000001,572,32661,available,0,
JD Davison,BOS,PG,16.0,5.8,2.1,0.8,0.8,0.3,0.1,0.353,0.222,0.714,1.5295333333333323,573,132837,available,0,
Jericho Sims,MIL,C,14.0,15.0,2.4,4.9,0.8,0.1,0.6,0.68,0.0,0.0,1.5050000000000043,574,334041,available,0,
Garrett Temple,TOR,SG,28.0,8.1,1.9,1.0,1.1,0.6,0.1,0.3,0.214,0.917,1.4662,575,337142,available,0,
Javonte Green,CLE,SG,18.0,9.2,3.3,2.2,0.6,0.6,0.1,0.365,0.242,0.5,1.4113333333333338,576,669602,available,0,
Cam Reddish,LAL,SF,33.0,17.8,3.2,2.0,0.7,1.0,0.3,0.404,0.277,0.615,1.382999999999999,577,988585,available,0,
Bronny James,LAL,SG,27.0,6.7,2.3,0.7,0.8,0.3,0.1,0.313,0.281,0.786,1.2475333333333332,578,499186,available,0,
Elfrid Payton,NOP,PG,24.0,21.3,3.5,3.3,6.9,1.0,0.5,0.328,0.167,0.571,1.1022999999999978,579,38218,available,0,
Cody Martin,PHX,SF,14.0,14.7,3.7,3.4,1.1,0.9,0.4,0.351,0.111,0.75,1.079999999999996,580,849143,available,0,
Trey Jemison,LAL,C,38.0,10.3,2.5,2.8,0.4,0.2,0.4,0.554,0.0,0.394,1.0740333333333307,581,682476,available,0,
Markieff Morris,LAL,PF,15.0,11.0,3.7,1.5,1.4,0.1,0.2,0.3,0.25,0.833,0.9246666666666652,582,452783,available,0,
Alex Len,LAL,C,10.0,12.2,2.2,3.1,0.8,0.1,0.3,0.455,0.333,0.25,0.7966666666666677,583,174237,available,0,
Gary Harris,ORL,SG,48.0,14.8,3.0,1.3,0.6,0.5,0.3,0.383,0.356,0.583,0.6770666666666663,584,412225,available,0,
Kris Murray,POR,SF,69.0,15.1,4.2,2.6,1.0,0.5,0.2,0.419,0.225,0.456,0.188933333333332,585,554247,available,0,
Pacome Dadiet,NYK,SG,18.0,6.2,1.7,1.0,0.3,0.2,0.1,0.323,0.316,0.667,0.1084000000000001,586,832264,available,0,
Sidy Cissoko,POR,SF,22.0,5.2,1.5,1.0,0.7,0.1,0.0,0.433,0.231,0.333,0.0095999999999989,587,962934,available,0,
Tristan Thompson,CLE,C,40.0,8.2,1.7,3.4,0.6,0.1,0.3,0.437,0.0,0.233,0.0,588,191597,available,0,
Justin Minaya,POR,SF,19.0,5.3,0.9,0.5,0.4,0.3,0.1,0.381,0.2,0.0,0.0,589,792314,available,0,
Luke Travers,CLE,SG,12.0,7.3,1.0,1.7,0.7,0.1,0.1,0.25,0.0,1.0,0.0,590,739948,available,0,
Spencer Jones,DEN,SF,20.0,6.3,1.3,0.9,0.3,0.3,0.3,0.324,0.059,1.0,0.0,591,810549,available,0,
Xavier Tillman Sr.,BOS,C,33.0,7.0,1.0,1.3,0.2,0.3,0.2,0.245,0.156,0.75,0.0,592,556834,available,0,
Cole Swider,2TM,SF,10.0,16.9,5.9,2.7,0.3,0.4,0.2,0.349,0.319,0.0,0.0,593,858258,available,0,
Jordan Walsh,BOS,PF,52.0,7.8,1.6,1.3,0.4,0.2,0.2,0.361,0.273,0.583,0.0,594,218359,available,0,
Chris Livingston,MIL,SF,21.0,5.0,1.4,1.7,0.2,0.2,0.0,0.333,0.0,0.75,0.0,595,37630,available,0,
Colby Jones,WAS,SG,24.0,5.4,1.1,1.0,0.3,0.3,0.3,0.423,0.4,0.0,0.0,596,111025,available,0,
Cody Williams,UTA,SG,50.0,21.2,4.6,2.3,1.2,0.5,0.3,0.323,0.259,0.725,0.0,597,707957,available,0,
Adam Flagler,OKC,SG,37.0,5.5,1.8,0.7,0.3,0.2,0.1,0.26,0.194,0.5,0.0,598,801836,available,0,
Vlatko Čančar,DEN,PF,13.0,10.5,1.8,2.5,0.7,0.2,0.2,0.385,0.267,0.0,0.0,599,132619,available,0,
Emoni Bates,CLE,SF,10.0,7.5,3.7,0.7,0.8,0.1,0.1,0.342,0.367,0.0,0.0,600,476756,available,0,
JT Thor,WAS,PF,11.0,18.8,3.9,3.8,0.5,0.5,0.5,0.364,0.2,0.571,0.0,601,984557,available,0,
Enrique Freeman,IND,PF,22.0,8.2,2.1,1.4,0.4,0.1,0.1,0.432,0.1,0.684,0.0,602,572676,available,0,
Elijah Harkless,UTA,SG,10.0,13.8,3.2,2.1,0.8,1.0,0.1,0.314,0.28,0.5,0.0,603,130139,available,0,
Delon Wright,NYK,PG,40.0,15.9,3.1,1.7,1.9,0.9,0.3,0.344,0.274,0.6,0.0,604,567024,available,0,
TyTy Washington Jr.,PHX,PG,16.0,7.4,2.2,0.8,1.0,0.2,0.0,0.311,0.19,0.5,0.0,605,603076,available,0,
Delon Wright,NYK,PG,26.0,15.6,2.5,1.8,1.8,0.9,0.3,0.268,0.245,0.563,0.0,606,567024,available,0,
Lindy Waters III,DET,SG,14.0,8.8,3.4,1.0,0.7,0.4,0.1,0.364,0.395,0.0,0.0,607,940066,available,0,
Reece Beekman,BKN,PG,36.0,13.0,2.6,1.1,1.8,0.9,0.1,0.327,0.175,0.762,0.0,608,310062,available,0,
Reece Beekman,BKN,PG,34.0,13.7,2.7,1.1,1.8,0.9,0.1,0.321,0.175,0.762,0.0,609,310062,available,0,
Trey Jemison,LAL,C,16.0,10.4,2.4,2.8,0.6,0.4,0.4,0.469,0.0,0.381,0.0,610,682476,available,0,
Joe Ingles,MIN,SF,19.0,6.0,0.8,0.6,1.2,0.1,0.0,0.261,0.2,0.0,0.0,611,225215,available,0,
